protein1	protein2	score
9606.ENSP00000259467	9606.ENSP00000310572	846
9606.ENSP00000367154	9606.ENSP00000334008	846
9606.ENSP00000217244	9606.ENSP00000337500	846
9606.ENSP00000363018	9606.ENSP00000472469	846
9606.ENSP00000223023	9606.ENSP00000320924	846
9606.ENSP00000264033	9606.ENSP00000400906	846
9606.ENSP00000216373	9606.ENSP00000275493	846
9606.ENSP00000497585	9606.ENSP00000386200	846
9606.ENSP00000414516	9606.ENSP00000419765	846
9606.ENSP00000339976	9606.ENSP00000410409	846
9606.ENSP00000369682	9606.ENSP00000223324	846
9606.ENSP00000339917	9606.ENSP00000397259	846
9606.ENSP00000008527	9606.ENSP00000254657	846
9606.ENSP00000320485	9606.ENSP00000490491	846
9606.ENSP00000263897	9606.ENSP00000390783	846
9606.ENSP00000335371	9606.ENSP00000324318	846
9606.ENSP00000346027	9606.ENSP00000472469	846
9606.ENSP00000364589	9606.ENSP00000275034	846
9606.ENSP00000373905	9606.ENSP00000347457	846
9606.ENSP00000299259	9606.ENSP00000326804	846
9606.ENSP00000497609	9606.ENSP00000262238	846
9606.ENSP00000499058	9606.ENSP00000263464	846
9606.ENSP00000498791	9606.ENSP00000417235	847
9606.ENSP00000409581	9606.ENSP00000258149	847
9606.ENSP00000398523	9606.ENSP00000441543	847
9606.ENSP00000301280	9606.ENSP00000209875	847
9606.ENSP00000363103	9606.ENSP00000382015	847
9606.ENSP00000268719	9606.ENSP00000283632	847
9606.ENSP00000360371	9606.ENSP00000270061	847
9606.ENSP00000357907	9606.ENSP00000286317	847
9606.ENSP00000185206	9606.ENSP00000358460	847
9606.ENSP00000318297	9606.ENSP00000262265	847
9606.ENSP00000286548	9606.ENSP00000393333	847
9606.ENSP00000369424	9606.ENSP00000264108	847
9606.ENSP00000348056	9606.ENSP00000409666	847
9606.ENSP00000365477	9606.ENSP00000308236	847
9606.ENSP00000379287	9606.ENSP00000248975	847
9606.ENSP00000440100	9606.ENSP00000380888	847
9606.ENSP00000358716	9606.ENSP00000270257	847
9606.ENSP00000361512	9606.ENSP00000268835	847
9606.ENSP00000382015	9606.ENSP00000380061	847
9606.ENSP00000392025	9606.ENSP00000483825	847
9606.ENSP00000298283	9606.ENSP00000345957	847
9606.ENSP00000295025	9606.ENSP00000221452	847
9606.ENSP00000298910	9606.ENSP00000437125	847
9606.ENSP00000372459	9606.ENSP00000463334	847
9606.ENSP00000422896	9606.ENSP00000324511	847
9606.ENSP00000361512	9606.ENSP00000381504	847
9606.ENSP00000307004	9606.ENSP00000355759	847
9606.ENSP00000380921	9606.ENSP00000352264	847
9606.ENSP00000331305	9606.ENSP00000355279	847
9606.ENSP00000362014	9606.ENSP00000348602	847
9606.ENSP00000335153	9606.ENSP00000275493	847
9606.ENSP00000392617	9606.ENSP00000445868	847
9606.ENSP00000363043	9606.ENSP00000392094	847
9606.ENSP00000335153	9606.ENSP00000257904	847
9606.ENSP00000261769	9606.ENSP00000304669	847
9606.ENSP00000357907	9606.ENSP00000323720	847
9606.ENSP00000362688	9606.ENSP00000370258	847
9606.ENSP00000264867	9606.ENSP00000312987	847
9606.ENSP00000259808	9606.ENSP00000263464	847
9606.ENSP00000268057	9606.ENSP00000264499	847
9606.ENSP00000497260	9606.ENSP00000358867	847
9606.ENSP00000264020	9606.ENSP00000242591	847
9606.ENSP00000272317	9606.ENSP00000389103	847
9606.ENSP00000307666	9606.ENSP00000409952	847
9606.ENSP00000355890	9606.ENSP00000378191	847
9606.ENSP00000381984	9606.ENSP00000362532	847
9606.ENSP00000356230	9606.ENSP00000264414	847
9606.ENSP00000365576	9606.ENSP00000357876	847
9606.ENSP00000484855	9606.ENSP00000334100	847
9606.ENSP00000343896	9606.ENSP00000371638	847
9606.ENSP00000360464	9606.ENSP00000330349	847
9606.ENSP00000297151	9606.ENSP00000286175	847
9606.ENSP00000370083	9606.ENSP00000270257	847
9606.ENSP00000352925	9606.ENSP00000331310	847
9606.ENSP00000382423	9606.ENSP00000410402	847
9606.ENSP00000272317	9606.ENSP00000348849	847
9606.ENSP00000241337	9606.ENSP00000256593	847
9606.ENSP00000337500	9606.ENSP00000262506	847
9606.ENSP00000274458	9606.ENSP00000278980	847
9606.ENSP00000268712	9606.ENSP00000379904	847
9606.ENSP00000365477	9606.ENSP00000267935	847
9606.ENSP00000301764	9606.ENSP00000275034	847
9606.ENSP00000428259	9606.ENSP00000410216	847
9606.ENSP00000478877	9606.ENSP00000215071	847
9606.ENSP00000369716	9606.ENSP00000278823	847
9606.ENSP00000376097	9606.ENSP00000337393	847
9606.ENSP00000323967	9606.ENSP00000333012	847
9606.ENSP00000300087	9606.ENSP00000289228	847
9606.ENSP00000307567	9606.ENSP00000355890	847
9606.ENSP00000296581	9606.ENSP00000433919	847
9606.ENSP00000489597	9606.ENSP00000447241	847
9606.ENSP00000360371	9606.ENSP00000290759	847
9606.ENSP00000481570	9606.ENSP00000483825	847
9606.ENSP00000377245	9606.ENSP00000261584	847
9606.ENSP00000369927	9606.ENSP00000370254	847
9606.ENSP00000263663	9606.ENSP00000410409	847
9606.ENSP00000361287	9606.ENSP00000325425	847
9606.ENSP00000318297	9606.ENSP00000374212	847
9606.ENSP00000317123	9606.ENSP00000304903	847
9606.ENSP00000498104	9606.ENSP00000483825	847
9606.ENSP00000401980	9606.ENSP00000498596	847
9606.ENSP00000447241	9606.ENSP00000376345	847
9606.ENSP00000367154	9606.ENSP00000384515	847
9606.ENSP00000299198	9606.ENSP00000221476	847
9606.ENSP00000349116	9606.ENSP00000413507	847
9606.ENSP00000369424	9606.ENSP00000384899	847
9606.ENSP00000493728	9606.ENSP00000303830	847
9606.ENSP00000263897	9606.ENSP00000305810	847
9606.ENSP00000358983	9606.ENSP00000216797	847
9606.ENSP00000309591	9606.ENSP00000340820	847
9606.ENSP00000361892	9606.ENSP00000368710	847
9606.ENSP00000358081	9606.ENSP00000302961	847
9606.ENSP00000497806	9606.ENSP00000328511	847
9606.ENSP00000257430	9606.ENSP00000364721	847
9606.ENSP00000265807	9606.ENSP00000378769	847
9606.ENSP00000241337	9606.ENSP00000358851	847
9606.ENSP00000273179	9606.ENSP00000442068	847
9606.ENSP00000443988	9606.ENSP00000369131	847
9606.ENSP00000435777	9606.ENSP00000221801	847
9606.ENSP00000261427	9606.ENSP00000338413	847
9606.ENSP00000397259	9606.ENSP00000336750	847
9606.ENSP00000357907	9606.ENSP00000281928	847
9606.ENSP00000222005	9606.ENSP00000430684	847
9606.ENSP00000463842	9606.ENSP00000418082	847
9606.ENSP00000371067	9606.ENSP00000264657	847
9606.ENSP00000263726	9606.ENSP00000230658	847
9606.ENSP00000269305	9606.ENSP00000437955	847
9606.ENSP00000379287	9606.ENSP00000411397	847
9606.ENSP00000272317	9606.ENSP00000309334	847
9606.ENSP00000269385	9606.ENSP00000437659	847
9606.ENSP00000369981	9606.ENSP00000320092	847
9606.ENSP00000229214	9606.ENSP00000363746	847
9606.ENSP00000264414	9606.ENSP00000350512	847
9606.ENSP00000480332	9606.ENSP00000470262	847
9606.ENSP00000272317	9606.ENSP00000361076	847
9606.ENSP00000369424	9606.ENSP00000296504	847
9606.ENSP00000367878	9606.ENSP00000464780	847
9606.ENSP00000262265	9606.ENSP00000295121	847
9606.ENSP00000481380	9606.ENSP00000267163	847
9606.ENSP00000493712	9606.ENSP00000228843	847
9606.ENSP00000361930	9606.ENSP00000248975	847
9606.ENSP00000373489	9606.ENSP00000449404	847
9606.ENSP00000358081	9606.ENSP00000364801	847
9606.ENSP00000263246	9606.ENSP00000378912	847
9606.ENSP00000265857	9606.ENSP00000292363	847
9606.ENSP00000262643	9606.ENSP00000267163	847
9606.ENSP00000254322	9606.ENSP00000359799	847
9606.ENSP00000384109	9606.ENSP00000351147	847
9606.ENSP00000246194	9606.ENSP00000451291	847
9606.ENSP00000341280	9606.ENSP00000320147	847
9606.ENSP00000464030	9606.ENSP00000259075	847
9606.ENSP00000369424	9606.ENSP00000333633	847
9606.ENSP00000352271	9606.ENSP00000336701	847
9606.ENSP00000366271	9606.ENSP00000367705	847
9606.ENSP00000370938	9606.ENSP00000326767	847
9606.ENSP00000268231	9606.ENSP00000354874	847
9606.ENSP00000216115	9606.ENSP00000381185	847
9606.ENSP00000364813	9606.ENSP00000310596	847
9606.ENSP00000462945	9606.ENSP00000311827	848
9606.ENSP00000287957	9606.ENSP00000369424	848
9606.ENSP00000356480	9606.ENSP00000328004	848
9606.ENSP00000289382	9606.ENSP00000355279	848
9606.ENSP00000378414	9606.ENSP00000262188	848
9606.ENSP00000221476	9606.ENSP00000369855	848
9606.ENSP00000302276	9606.ENSP00000328773	848
9606.ENSP00000397552	9606.ENSP00000335044	848
9606.ENSP00000005386	9606.ENSP00000337393	848
9606.ENSP00000365477	9606.ENSP00000370984	848
9606.ENSP00000225388	9606.ENSP00000377681	848
9606.ENSP00000455265	9606.ENSP00000263663	848
9606.ENSP00000384849	9606.ENSP00000258149	848
9606.ENSP00000483236	9606.ENSP00000469863	848
9606.ENSP00000259873	9606.ENSP00000295491	848
9606.ENSP00000449328	9606.ENSP00000346015	848
9606.ENSP00000425561	9606.ENSP00000383274	848
9606.ENSP00000357907	9606.ENSP00000258648	848
9606.ENSP00000369424	9606.ENSP00000261692	848
9606.ENSP00000336769	9606.ENSP00000365402	848
9606.ENSP00000430432	9606.ENSP00000357644	849
9606.ENSP00000414321	9606.ENSP00000301364	849
9606.ENSP00000378912	9606.ENSP00000440945	849
9606.ENSP00000230792	9606.ENSP00000261714	849
9606.ENSP00000449328	9606.ENSP00000375632	849
9606.ENSP00000369757	9606.ENSP00000294189	849
9606.ENSP00000258281	9606.ENSP00000397259	849
9606.ENSP00000262887	9606.ENSP00000307004	849
9606.ENSP00000419413	9606.ENSP00000283632	849
9606.ENSP00000473172	9606.ENSP00000346464	849
9606.ENSP00000324122	9606.ENSP00000364813	849
9606.ENSP00000262584	9606.ENSP00000498019	849
9606.ENSP00000420714	9606.ENSP00000362036	849
9606.ENSP00000298283	9606.ENSP00000270625	849
9606.ENSP00000209875	9606.ENSP00000315700	849
9606.ENSP00000269571	9606.ENSP00000342235	849
9606.ENSP00000292782	9606.ENSP00000414095	849
9606.ENSP00000256996	9606.ENSP00000216225	849
9606.ENSP00000414321	9606.ENSP00000221801	849
9606.ENSP00000382218	9606.ENSP00000310008	849
9606.ENSP00000437659	9606.ENSP00000356480	849
9606.ENSP00000249923	9606.ENSP00000357048	849
9606.ENSP00000437402	9606.ENSP00000324105	850
9606.ENSP00000343896	9606.ENSP00000369674	850
9606.ENSP00000261475	9606.ENSP00000355812	850
9606.ENSP00000339844	9606.ENSP00000260102	850
9606.ENSP00000356694	9606.ENSP00000301838	850
9606.ENSP00000437125	9606.ENSP00000302961	850
9606.ENSP00000259021	9606.ENSP00000490767	850
9606.ENSP00000476117	9606.ENSP00000364037	850
9606.ENSP00000324124	9606.ENSP00000470252	850
9606.ENSP00000255631	9606.ENSP00000437125	850
9606.ENSP00000301280	9606.ENSP00000480826	850
9606.ENSP00000405327	9606.ENSP00000356641	850
9606.ENSP00000358474	9606.ENSP00000418960	850
9606.ENSP00000380888	9606.ENSP00000286317	850
9606.ENSP00000360485	9606.ENSP00000265563	850
9606.ENSP00000359518	9606.ENSP00000361363	850
9606.ENSP00000362153	9606.ENSP00000447001	850
9606.ENSP00000441954	9606.ENSP00000354621	850
9606.ENSP00000380921	9606.ENSP00000275493	850
9606.ENSP00000259037	9606.ENSP00000354687	850
9606.ENSP00000262030	9606.ENSP00000381736	850
9606.ENSP00000377954	9606.ENSP00000378191	850
9606.ENSP00000253024	9606.ENSP00000377060	850
9606.ENSP00000285298	9606.ENSP00000372445	850
9606.ENSP00000370745	9606.ENSP00000261700	850
9606.ENSP00000357907	9606.ENSP00000380888	850
9606.ENSP00000369293	9606.ENSP00000216223	851
9606.ENSP00000437659	9606.ENSP00000257118	851
9606.ENSP00000357858	9606.ENSP00000302530	851
9606.ENSP00000356641	9606.ENSP00000415416	851
9606.ENSP00000464813	9606.ENSP00000346001	851
9606.ENSP00000371341	9606.ENSP00000376345	851
9606.ENSP00000205402	9606.ENSP00000280346	851
9606.ENSP00000359518	9606.ENSP00000247843	851
9606.ENSP00000317469	9606.ENSP00000295240	851
9606.ENSP00000379372	9606.ENSP00000461879	851
9606.ENSP00000458770	9606.ENSP00000332340	851
9606.ENSP00000340330	9606.ENSP00000468304	851
9606.ENSP00000230354	9606.ENSP00000216294	851
9606.ENSP00000325448	9606.ENSP00000264161	851
9606.ENSP00000263377	9606.ENSP00000244537	851
9606.ENSP00000228506	9606.ENSP00000354649	851
9606.ENSP00000370214	9606.ENSP00000336868	851
9606.ENSP00000306080	9606.ENSP00000458770	851
9606.ENSP00000336868	9606.ENSP00000379911	851
9606.ENSP00000312981	9606.ENSP00000315379	851
9606.ENSP00000474032	9606.ENSP00000361800	851
9606.ENSP00000272317	9606.ENSP00000379506	851
9606.ENSP00000379888	9606.ENSP00000371101	851
9606.ENSP00000419851	9606.ENSP00000343535	851
9606.ENSP00000312981	9606.ENSP00000249299	851
9606.ENSP00000365477	9606.ENSP00000366032	851
9606.ENSP00000426909	9606.ENSP00000413436	851
9606.ENSP00000346300	9606.ENSP00000275493	851
9606.ENSP00000419740	9606.ENSP00000458770	851
9606.ENSP00000359859	9606.ENSP00000458770	851
9606.ENSP00000481380	9606.ENSP00000301019	851
9606.ENSP00000458770	9606.ENSP00000480378	851
9606.ENSP00000217169	9606.ENSP00000499058	851
9606.ENSP00000272317	9606.ENSP00000420311	851
9606.ENSP00000216225	9606.ENSP00000481380	851
9606.ENSP00000301788	9606.ENSP00000362948	851
9606.ENSP00000364270	9606.ENSP00000254719	851
9606.ENSP00000466010	9606.ENSP00000362744	852
9606.ENSP00000484855	9606.ENSP00000489442	852
9606.ENSP00000328854	9606.ENSP00000297579	852
9606.ENSP00000283875	9606.ENSP00000452454	852
9606.ENSP00000449328	9606.ENSP00000302886	852
9606.ENSP00000298288	9606.ENSP00000307288	852
9606.ENSP00000272317	9606.ENSP00000431800	852
9606.ENSP00000296215	9606.ENSP00000351137	852
9606.ENSP00000369965	9606.ENSP00000403172	852
9606.ENSP00000443216	9606.ENSP00000354649	852
9606.ENSP00000225430	9606.ENSP00000369965	852
9606.ENSP00000367806	9606.ENSP00000297579	852
9606.ENSP00000397552	9606.ENSP00000244537	852
9606.ENSP00000215793	9606.ENSP00000296215	852
9606.ENSP00000257829	9606.ENSP00000297579	852
9606.ENSP00000351492	9606.ENSP00000215829	852
9606.ENSP00000301585	9606.ENSP00000323047	852
9606.ENSP00000296577	9606.ENSP00000216190	852
9606.ENSP00000245934	9606.ENSP00000292476	852
9606.ENSP00000244537	9606.ENSP00000461879	852
9606.ENSP00000333837	9606.ENSP00000259873	852
9606.ENSP00000257787	9606.ENSP00000290541	852
9606.ENSP00000333277	9606.ENSP00000482674	852
9606.ENSP00000270586	9606.ENSP00000216802	852
9606.ENSP00000230354	9606.ENSP00000298532	852
9606.ENSP00000481920	9606.ENSP00000244537	852
9606.ENSP00000340823	9606.ENSP00000299424	852
9606.ENSP00000227524	9606.ENSP00000296215	852
9606.ENSP00000339795	9606.ENSP00000369965	852
9606.ENSP00000377640	9606.ENSP00000369965	852
9606.ENSP00000296215	9606.ENSP00000360532	852
9606.ENSP00000221859	9606.ENSP00000244537	852
9606.ENSP00000296215	9606.ENSP00000300413	852
9606.ENSP00000257181	9606.ENSP00000368881	852
9606.ENSP00000244537	9606.ENSP00000319104	852
9606.ENSP00000383949	9606.ENSP00000297579	852
9606.ENSP00000301764	9606.ENSP00000480826	852
9606.ENSP00000478303	9606.ENSP00000244537	852
9606.ENSP00000261601	9606.ENSP00000290541	852
9606.ENSP00000482674	9606.ENSP00000480826	852
9606.ENSP00000333837	9606.ENSP00000053468	852
9606.ENSP00000215980	9606.ENSP00000457810	852
9606.ENSP00000311430	9606.ENSP00000369965	852
9606.ENSP00000358151	9606.ENSP00000480826	852
9606.ENSP00000264552	9606.ENSP00000261819	852
9606.ENSP00000297579	9606.ENSP00000270625	852
9606.ENSP00000358140	9606.ENSP00000368927	852
9606.ENSP00000426941	9606.ENSP00000264995	852
9606.ENSP00000301585	9606.ENSP00000480378	852
9606.ENSP00000392094	9606.ENSP00000368881	852
9606.ENSP00000351137	9606.ENSP00000393388	852
9606.ENSP00000499067	9606.ENSP00000261868	852
9606.ENSP00000283875	9606.ENSP00000476100	852
9606.ENSP00000340691	9606.ENSP00000457870	852
9606.ENSP00000317123	9606.ENSP00000368881	852
9606.ENSP00000482674	9606.ENSP00000366999	852
9606.ENSP00000414095	9606.ENSP00000386880	852
9606.ENSP00000342374	9606.ENSP00000296215	852
9606.ENSP00000406549	9606.ENSP00000452454	852
9606.ENSP00000287647	9606.ENSP00000494957	852
9606.ENSP00000354739	9606.ENSP00000302886	852
9606.ENSP00000296215	9606.ENSP00000356541	852
9606.ENSP00000307288	9606.ENSP00000478121	852
9606.ENSP00000497004	9606.ENSP00000285848	852
9606.ENSP00000264156	9606.ENSP00000276533	852
9606.ENSP00000263390	9606.ENSP00000342889	852
9606.ENSP00000229214	9606.ENSP00000297579	852
9606.ENSP00000463842	9606.ENSP00000369965	852
9606.ENSP00000332604	9606.ENSP00000368927	852
9606.ENSP00000244537	9606.ENSP00000335044	852
9606.ENSP00000364737	9606.ENSP00000362018	852
9606.ENSP00000366974	9606.ENSP00000296417	852
9606.ENSP00000346012	9606.ENSP00000369965	852
9606.ENSP00000262193	9606.ENSP00000257787	852
9606.ENSP00000450607	9606.ENSP00000216122	852
9606.ENSP00000296215	9606.ENSP00000362110	852
9606.ENSP00000258648	9606.ENSP00000244537	852
9606.ENSP00000478783	9606.ENSP00000403172	852
9606.ENSP00000369965	9606.ENSP00000346015	852
9606.ENSP00000346027	9606.ENSP00000369965	852
9606.ENSP00000296215	9606.ENSP00000358554	852
9606.ENSP00000443216	9606.ENSP00000250498	852
9606.ENSP00000258105	9606.ENSP00000260102	852
9606.ENSP00000264156	9606.ENSP00000261881	852
9606.ENSP00000263390	9606.ENSP00000370193	852
9606.ENSP00000296417	9606.ENSP00000358154	852
9606.ENSP00000263390	9606.ENSP00000299424	852
9606.ENSP00000252996	9606.ENSP00000461879	852
9606.ENSP00000494750	9606.ENSP00000378181	852
9606.ENSP00000341082	9606.ENSP00000357320	852
9606.ENSP00000285848	9606.ENSP00000279242	852
9606.ENSP00000264230	9606.ENSP00000357320	852
9606.ENSP00000259873	9606.ENSP00000473980	852
9606.ENSP00000296577	9606.ENSP00000416429	852
9606.ENSP00000453801	9606.ENSP00000374280	852
9606.ENSP00000303373	9606.ENSP00000283131	852
9606.ENSP00000301585	9606.ENSP00000361923	852
9606.ENSP00000263390	9606.ENSP00000230354	852
9606.ENSP00000216639	9606.ENSP00000244537	852
9606.ENSP00000431822	9606.ENSP00000364119	852
9606.ENSP00000416429	9606.ENSP00000369965	852
9606.ENSP00000243253	9606.ENSP00000480514	852
9606.ENSP00000366997	9606.ENSP00000230640	852
9606.ENSP00000449328	9606.ENSP00000369965	852
9606.ENSP00000432472	9606.ENSP00000264360	852
9606.ENSP00000452454	9606.ENSP00000377969	852
9606.ENSP00000379506	9606.ENSP00000369965	852
9606.ENSP00000351589	9606.ENSP00000320147	852
9606.ENSP00000263694	9606.ENSP00000296215	852
9606.ENSP00000378163	9606.ENSP00000369965	852
9606.ENSP00000263694	9606.ENSP00000304903	852
9606.ENSP00000428209	9606.ENSP00000444357	852
9606.ENSP00000241416	9606.ENSP00000361107	852
9606.ENSP00000303373	9606.ENSP00000440542	852
9606.ENSP00000296417	9606.ENSP00000484789	852
9606.ENSP00000340823	9606.ENSP00000358854	852
9606.ENSP00000296577	9606.ENSP00000379339	852
9606.ENSP00000296215	9606.ENSP00000221494	852
9606.ENSP00000346088	9606.ENSP00000369965	852
9606.ENSP00000406549	9606.ENSP00000263390	852
9606.ENSP00000366557	9606.ENSP00000400591	852
9606.ENSP00000398131	9606.ENSP00000301764	852
9606.ENSP00000463842	9606.ENSP00000246117	852
9606.ENSP00000354633	9606.ENSP00000263390	852
9606.ENSP00000428426	9606.ENSP00000374280	852
9606.ENSP00000481733	9606.ENSP00000221859	852
9606.ENSP00000264552	9606.ENSP00000339109	852
9606.ENSP00000221265	9606.ENSP00000244537	852
9606.ENSP00000263390	9606.ENSP00000358854	852
9606.ENSP00000264552	9606.ENSP00000426654	852
9606.ENSP00000283875	9606.ENSP00000274400	852
9606.ENSP00000309334	9606.ENSP00000369965	852
9606.ENSP00000299166	9606.ENSP00000354499	852
9606.ENSP00000370625	9606.ENSP00000244537	852
9606.ENSP00000266735	9606.ENSP00000296215	852
9606.ENSP00000222284	9606.ENSP00000480514	852
9606.ENSP00000318297	9606.ENSP00000478396	852
9606.ENSP00000494697	9606.ENSP00000369965	852
9606.ENSP00000379888	9606.ENSP00000297579	852
9606.ENSP00000370114	9606.ENSP00000244537	852
9606.ENSP00000244537	9606.ENSP00000255764	852
9606.ENSP00000452763	9606.ENSP00000369965	852
9606.ENSP00000312709	9606.ENSP00000244537	852
9606.ENSP00000308717	9606.ENSP00000285848	852
9606.ENSP00000482674	9606.ENSP00000289316	852
9606.ENSP00000336868	9606.ENSP00000357308	852
9606.ENSP00000300651	9606.ENSP00000340823	852
9606.ENSP00000351492	9606.ENSP00000300413	852
9606.ENSP00000346027	9606.ENSP00000296577	852
9606.ENSP00000369965	9606.ENSP00000375730	852
9606.ENSP00000414237	9606.ENSP00000445001	852
9606.ENSP00000299601	9606.ENSP00000428426	852
9606.ENSP00000352252	9606.ENSP00000340883	852
9606.ENSP00000428426	9606.ENSP00000453801	852
9606.ENSP00000308583	9606.ENSP00000244537	852
9606.ENSP00000418082	9606.ENSP00000369965	852
9606.ENSP00000296215	9606.ENSP00000233468	852
9606.ENSP00000370625	9606.ENSP00000256443	852
9606.ENSP00000436786	9606.ENSP00000339992	852
9606.ENSP00000264552	9606.ENSP00000348554	852
9606.ENSP00000369965	9606.ENSP00000346001	852
9606.ENSP00000296215	9606.ENSP00000412566	852
9606.ENSP00000364270	9606.ENSP00000265963	852
9606.ENSP00000316578	9606.ENSP00000303373	852
9606.ENSP00000299601	9606.ENSP00000244537	852
9606.ENSP00000320236	9606.ENSP00000254616	852
9606.ENSP00000356405	9606.ENSP00000244537	852
9606.ENSP00000296215	9606.ENSP00000254193	852
9606.ENSP00000232501	9606.ENSP00000362092	852
9606.ENSP00000356405	9606.ENSP00000428426	852
9606.ENSP00000336868	9606.ENSP00000352252	852
9606.ENSP00000354739	9606.ENSP00000369965	852
9606.ENSP00000470972	9606.ENSP00000364119	852
9606.ENSP00000300651	9606.ENSP00000359531	852
9606.ENSP00000296417	9606.ENSP00000489236	852
9606.ENSP00000463784	9606.ENSP00000243253	852
9606.ENSP00000216190	9606.ENSP00000261868	852
9606.ENSP00000336702	9606.ENSP00000359345	852
9606.ENSP00000403495	9606.ENSP00000228918	852
9606.ENSP00000483903	9606.ENSP00000244537	852
9606.ENSP00000351492	9606.ENSP00000261167	852
9606.ENSP00000301585	9606.ENSP00000331849	852
9606.ENSP00000336702	9606.ENSP00000369757	852
9606.ENSP00000309830	9606.ENSP00000369965	852
9606.ENSP00000301764	9606.ENSP00000453801	852
9606.ENSP00000434024	9606.ENSP00000478771	852
9606.ENSP00000305790	9606.ENSP00000296215	852
9606.ENSP00000419449	9606.ENSP00000416255	852
9606.ENSP00000481733	9606.ENSP00000385725	852
9606.ENSP00000419692	9606.ENSP00000262367	852
9606.ENSP00000301585	9606.ENSP00000419740	852
9606.ENSP00000428426	9606.ENSP00000385725	852
9606.ENSP00000296417	9606.ENSP00000347168	852
9606.ENSP00000399982	9606.ENSP00000263390	852
9606.ENSP00000355013	9606.ENSP00000428426	852
9606.ENSP00000317123	9606.ENSP00000296215	852
9606.ENSP00000296417	9606.ENSP00000252996	852
9606.ENSP00000296215	9606.ENSP00000475615	852
9606.ENSP00000334448	9606.ENSP00000366233	852
9606.ENSP00000378414	9606.ENSP00000244537	852
9606.ENSP00000296215	9606.ENSP00000362803	852
9606.ENSP00000269305	9606.ENSP00000303373	852
9606.ENSP00000299424	9606.ENSP00000461879	852
9606.ENSP00000464342	9606.ENSP00000369965	852
9606.ENSP00000228534	9606.ENSP00000470788	852
9606.ENSP00000244537	9606.ENSP00000385725	852
9606.ENSP00000355013	9606.ENSP00000244537	852
9606.ENSP00000497609	9606.ENSP00000303373	852
9606.ENSP00000308583	9606.ENSP00000379911	852
9606.ENSP00000296215	9606.ENSP00000326261	852
9606.ENSP00000256443	9606.ENSP00000312709	852
9606.ENSP00000284981	9606.ENSP00000318585	852
9606.ENSP00000489262	9606.ENSP00000355533	852
9606.ENSP00000296577	9606.ENSP00000435096	852
9606.ENSP00000329662	9606.ENSP00000244537	852
9606.ENSP00000296577	9606.ENSP00000495672	852
9606.ENSP00000323967	9606.ENSP00000244537	852
9606.ENSP00000285848	9606.ENSP00000341082	852
9606.ENSP00000367872	9606.ENSP00000366233	852
9606.ENSP00000273550	9606.ENSP00000376197	852
9606.ENSP00000305790	9606.ENSP00000299424	852
9606.ENSP00000244537	9606.ENSP00000438349	852
9606.ENSP00000268711	9606.ENSP00000244537	852
9606.ENSP00000251871	9606.ENSP00000244537	852
9606.ENSP00000481646	9606.ENSP00000364119	852
9606.ENSP00000463784	9606.ENSP00000369965	852
9606.ENSP00000283195	9606.ENSP00000471191	852
9606.ENSP00000297579	9606.ENSP00000296792	852
9606.ENSP00000259873	9606.ENSP00000484903	852
9606.ENSP00000374036	9606.ENSP00000254976	852
9606.ENSP00000369965	9606.ENSP00000495672	852
9606.ENSP00000261798	9606.ENSP00000272317	852
9606.ENSP00000495273	9606.ENSP00000297579	852
9606.ENSP00000348168	9606.ENSP00000285398	852
9606.ENSP00000263390	9606.ENSP00000362068	852
9606.ENSP00000451129	9606.ENSP00000339723	852
9606.ENSP00000283875	9606.ENSP00000406549	852
9606.ENSP00000260210	9606.ENSP00000296215	852
9606.ENSP00000341082	9606.ENSP00000264995	852
9606.ENSP00000296577	9606.ENSP00000499044	852
9606.ENSP00000219252	9606.ENSP00000244537	852
9606.ENSP00000351492	9606.ENSP00000392094	852
9606.ENSP00000483688	9606.ENSP00000261601	852
9606.ENSP00000358154	9606.ENSP00000270172	852
9606.ENSP00000287490	9606.ENSP00000457513	852
9606.ENSP00000334448	9606.ENSP00000312999	852
9606.ENSP00000260210	9606.ENSP00000368881	852
9606.ENSP00000369965	9606.ENSP00000361076	852
9606.ENSP00000230050	9606.ENSP00000364119	852
9606.ENSP00000296417	9606.ENSP00000480960	852
9606.ENSP00000423067	9606.ENSP00000261708	852
9606.ENSP00000230050	9606.ENSP00000296577	852
9606.ENSP00000355051	9606.ENSP00000263390	852
9606.ENSP00000311500	9606.ENSP00000343818	852
9606.ENSP00000445001	9606.ENSP00000461879	852
9606.ENSP00000256443	9606.ENSP00000282892	852
9606.ENSP00000300151	9606.ENSP00000485698	852
9606.ENSP00000320236	9606.ENSP00000497280	852
9606.ENSP00000358140	9606.ENSP00000419449	852
9606.ENSP00000484658	9606.ENSP00000336868	852
9606.ENSP00000276533	9606.ENSP00000322570	852
9606.ENSP00000291576	9606.ENSP00000297579	852
9606.ENSP00000333277	9606.ENSP00000321744	852
9606.ENSP00000352928	9606.ENSP00000253363	852
9606.ENSP00000286234	9606.ENSP00000296782	852
9606.ENSP00000440542	9606.ENSP00000352119	852
9606.ENSP00000470252	9606.ENSP00000244537	852
9606.ENSP00000355325	9606.ENSP00000257787	852
9606.ENSP00000369965	9606.ENSP00000447001	852
9606.ENSP00000264360	9606.ENSP00000376367	852
9606.ENSP00000300305	9606.ENSP00000305422	852
9606.ENSP00000337946	9606.ENSP00000439020	852
9606.ENSP00000299424	9606.ENSP00000244537	852
