protein1	protein2	score
9606.ENSP00000223023	9606.ENSP00000362924	946
9606.ENSP00000329991	9606.ENSP00000327824	946
9606.ENSP00000497004	9606.ENSP00000252602	946
9606.ENSP00000264834	9606.ENSP00000441543	946
9606.ENSP00000342889	9606.ENSP00000299853	946
9606.ENSP00000298527	9606.ENSP00000294489	946
9606.ENSP00000484841	9606.ENSP00000340507	946
9606.ENSP00000316114	9606.ENSP00000352252	946
9606.ENSP00000385616	9606.ENSP00000356224	946
9606.ENSP00000258526	9606.ENSP00000261918	946
9606.ENSP00000244520	9606.ENSP00000215829	946
9606.ENSP00000291295	9606.ENSP00000386135	946
9606.ENSP00000478771	9606.ENSP00000343535	946
9606.ENSP00000361021	9606.ENSP00000354671	946
9606.ENSP00000377001	9606.ENSP00000371475	946
9606.ENSP00000264335	9606.ENSP00000376568	946
9606.ENSP00000227524	9606.ENSP00000366557	946
9606.ENSP00000356671	9606.ENSP00000218099	946
9606.ENSP00000303709	9606.ENSP00000254436	946
9606.ENSP00000269593	9606.ENSP00000275525	946
9606.ENSP00000379873	9606.ENSP00000315997	946
9606.ENSP00000478771	9606.ENSP00000352516	946
9606.ENSP00000356065	9606.ENSP00000314976	946
9606.ENSP00000483283	9606.ENSP00000340507	946
9606.ENSP00000306902	9606.ENSP00000417602	946
9606.ENSP00000389140	9606.ENSP00000421280	946
9606.ENSP00000273395	9606.ENSP00000497483	946
9606.ENSP00000355657	9606.ENSP00000363640	946
9606.ENSP00000408617	9606.ENSP00000402154	946
9606.ENSP00000262320	9606.ENSP00000349156	946
9606.ENSP00000223500	9606.ENSP00000343742	946
9606.ENSP00000240652	9606.ENSP00000265986	946
9606.ENSP00000441543	9606.ENSP00000352264	946
9606.ENSP00000334300	9606.ENSP00000350937	946
9606.ENSP00000362208	9606.ENSP00000254630	946
9606.ENSP00000231449	9606.ENSP00000360730	946
9606.ENSP00000312673	9606.ENSP00000482954	946
9606.ENSP00000358154	9606.ENSP00000380024	946
9606.ENSP00000291295	9606.ENSP00000490107	946
9606.ENSP00000362195	9606.ENSP00000225474	946
9606.ENSP00000358154	9606.ENSP00000483345	946
9606.ENSP00000262746	9606.ENSP00000371388	946
9606.ENSP00000218388	9606.ENSP00000299855	946
9606.ENSP00000497260	9606.ENSP00000249373	946
9606.ENSP00000355657	9606.ENSP00000313983	946
9606.ENSP00000376177	9606.ENSP00000253796	946
9606.ENSP00000340507	9606.ENSP00000366999	946
9606.ENSP00000392094	9606.ENSP00000360532	946
9606.ENSP00000266376	9606.ENSP00000499717	946
9606.ENSP00000452126	9606.ENSP00000368104	946
9606.ENSP00000298532	9606.ENSP00000370200	946
9606.ENSP00000336799	9606.ENSP00000259818	946
9606.ENSP00000357297	9606.ENSP00000363019	946
9606.ENSP00000228945	9606.ENSP00000249071	946
9606.ENSP00000360916	9606.ENSP00000462521	946
9606.ENSP00000441543	9606.ENSP00000265986	946
9606.ENSP00000282516	9606.ENSP00000323421	946
9606.ENSP00000314976	9606.ENSP00000328133	946
9606.ENSP00000340507	9606.ENSP00000358160	946
9606.ENSP00000296785	9606.ENSP00000303158	946
9606.ENSP00000341082	9606.ENSP00000356001	946
9606.ENSP00000276603	9606.ENSP00000463762	946
9606.ENSP00000477563	9606.ENSP00000497910	946
9606.ENSP00000340507	9606.ENSP00000352252	946
9606.ENSP00000466090	9606.ENSP00000342082	946
9606.ENSP00000377486	9606.ENSP00000264995	946
9606.ENSP00000259455	9606.ENSP00000426548	946
9606.ENSP00000484658	9606.ENSP00000340507	946
9606.ENSP00000329380	9606.ENSP00000308541	946
9606.ENSP00000428184	9606.ENSP00000361818	946
9606.ENSP00000435777	9606.ENSP00000379888	946
9606.ENSP00000439800	9606.ENSP00000377195	946
9606.ENSP00000476136	9606.ENSP00000463154	946
9606.ENSP00000359871	9606.ENSP00000346173	946
9606.ENSP00000369695	9606.ENSP00000480826	946
9606.ENSP00000272317	9606.ENSP00000215574	946
9606.ENSP00000321326	9606.ENSP00000308541	946
9606.ENSP00000358154	9606.ENSP00000373340	946
9606.ENSP00000364929	9606.ENSP00000358154	946
9606.ENSP00000477908	9606.ENSP00000265986	946
9606.ENSP00000387662	9606.ENSP00000265986	946
9606.ENSP00000257548	9606.ENSP00000478771	946
9606.ENSP00000264360	9606.ENSP00000295851	946
9606.ENSP00000211998	9606.ENSP00000482486	946
9606.ENSP00000406549	9606.ENSP00000229595	946
9606.ENSP00000360730	9606.ENSP00000379111	946
9606.ENSP00000407586	9606.ENSP00000419260	946
9606.ENSP00000402107	9606.ENSP00000462667	946
9606.ENSP00000480826	9606.ENSP00000291582	946
9606.ENSP00000343636	9606.ENSP00000252809	946
9606.ENSP00000336712	9606.ENSP00000325376	946
9606.ENSP00000249373	9606.ENSP00000367872	946
9606.ENSP00000352252	9606.ENSP00000436786	946
9606.ENSP00000387246	9606.ENSP00000419184	946
9606.ENSP00000319591	9606.ENSP00000414886	946
9606.ENSP00000222823	9606.ENSP00000441543	946
9606.ENSP00000295683	9606.ENSP00000306512	946
9606.ENSP00000258341	9606.ENSP00000222399	946
9606.ENSP00000376458	9606.ENSP00000295731	946
9606.ENSP00000422591	9606.ENSP00000420321	946
9606.ENSP00000419425	9606.ENSP00000234310	946
9606.ENSP00000044462	9606.ENSP00000391211	946
9606.ENSP00000349252	9606.ENSP00000221980	946
9606.ENSP00000414321	9606.ENSP00000369757	947
9606.ENSP00000216455	9606.ENSP00000396937	947
9606.ENSP00000347134	9606.ENSP00000400175	947
9606.ENSP00000317123	9606.ENSP00000360532	947
9606.ENSP00000366557	9606.ENSP00000262415	947
9606.ENSP00000472985	9606.ENSP00000341885	947
9606.ENSP00000348170	9606.ENSP00000494175	947
9606.ENSP00000363999	9606.ENSP00000315017	947
9606.ENSP00000408910	9606.ENSP00000401010	947
9606.ENSP00000296581	9606.ENSP00000315379	947
9606.ENSP00000216455	9606.ENSP00000310572	947
9606.ENSP00000263253	9606.ENSP00000384273	947
9606.ENSP00000263382	9606.ENSP00000367034	947
9606.ENSP00000318158	9606.ENSP00000420714	947
9606.ENSP00000352271	9606.ENSP00000466399	947
9606.ENSP00000263390	9606.ENSP00000293777	947
9606.ENSP00000426941	9606.ENSP00000362036	947
9606.ENSP00000357823	9606.ENSP00000308275	947
9606.ENSP00000355601	9606.ENSP00000437955	947
9606.ENSP00000237530	9606.ENSP00000250498	947
9606.ENSP00000299853	9606.ENSP00000302478	947
9606.ENSP00000357823	9606.ENSP00000260102	947
9606.ENSP00000258648	9606.ENSP00000326767	947
9606.ENSP00000320885	9606.ENSP00000438399	947
9606.ENSP00000157812	9606.ENSP00000414359	947
9606.ENSP00000440100	9606.ENSP00000263390	947
9606.ENSP00000222812	9606.ENSP00000321826	948
9606.ENSP00000303373	9606.ENSP00000482674	948
9606.ENSP00000357470	9606.ENSP00000370698	948
9606.ENSP00000302648	9606.ENSP00000428518	948
9606.ENSP00000470972	9606.ENSP00000379888	948
9606.ENSP00000348944	9606.ENSP00000463069	948
9606.ENSP00000446215	9606.ENSP00000265351	948
9606.ENSP00000349430	9606.ENSP00000244537	948
9606.ENSP00000272317	9606.ENSP00000320898	948
9606.ENSP00000332604	9606.ENSP00000419449	948
9606.ENSP00000359552	9606.ENSP00000344220	948
9606.ENSP00000406598	9606.ENSP00000355759	948
9606.ENSP00000354859	9606.ENSP00000361475	948
9606.ENSP00000243563	9606.ENSP00000472998	948
9606.ENSP00000263253	9606.ENSP00000453095	948
9606.ENSP00000265709	9606.ENSP00000262418	948
9606.ENSP00000340648	9606.ENSP00000307305	948
9606.ENSP00000494750	9606.ENSP00000432568	948
9606.ENSP00000229795	9606.ENSP00000264110	948
9606.ENSP00000355777	9606.ENSP00000357869	948
9606.ENSP00000499593	9606.ENSP00000341838	948
9606.ENSP00000217244	9606.ENSP00000362824	948
9606.ENSP00000369213	9606.ENSP00000441543	948
9606.ENSP00000348416	9606.ENSP00000357005	948
9606.ENSP00000264972	9606.ENSP00000499037	948
9606.ENSP00000254810	9606.ENSP00000336868	948
9606.ENSP00000500990	9606.ENSP00000499717	948
9606.ENSP00000431445	9606.ENSP00000354566	948
9606.ENSP00000369757	9606.ENSP00000278572	948
9606.ENSP00000332194	9606.ENSP00000244537	948
9606.ENSP00000355657	9606.ENSP00000229595	948
9606.ENSP00000358151	9606.ENSP00000244537	948
9606.ENSP00000263754	9606.ENSP00000358154	948
9606.ENSP00000306902	9606.ENSP00000225969	948
9606.ENSP00000265062	9606.ENSP00000320291	948
9606.ENSP00000432660	9606.ENSP00000355645	948
9606.ENSP00000232501	9606.ENSP00000369899	948
9606.ENSP00000427793	9606.ENSP00000441543	948
9606.ENSP00000200135	9606.ENSP00000311429	948
9606.ENSP00000364898	9606.ENSP00000244007	948
9606.ENSP00000402107	9606.ENSP00000244537	948
9606.ENSP00000363019	9606.ENSP00000481570	948
9606.ENSP00000363018	9606.ENSP00000428223	948
9606.ENSP00000458770	9606.ENSP00000308897	948
9606.ENSP00000478927	9606.ENSP00000437550	948
9606.ENSP00000482674	9606.ENSP00000244537	948
9606.ENSP00000264218	9606.ENSP00000305877	948
9606.ENSP00000379204	9606.ENSP00000241416	948
9606.ENSP00000280571	9606.ENSP00000300935	948
9606.ENSP00000317123	9606.ENSP00000215829	948
9606.ENSP00000356001	9606.ENSP00000323065	948
9606.ENSP00000358151	9606.ENSP00000216639	948
9606.ENSP00000336868	9606.ENSP00000377007	948
9606.ENSP00000263754	9606.ENSP00000355657	948
9606.ENSP00000261205	9606.ENSP00000222812	948
9606.ENSP00000309591	9606.ENSP00000379696	948
9606.ENSP00000223023	9606.ENSP00000389631	948
9606.ENSP00000367001	9606.ENSP00000333496	948
9606.ENSP00000225831	9606.ENSP00000292301	948
9606.ENSP00000332194	9606.ENSP00000274764	948
9606.ENSP00000385958	9606.ENSP00000270625	948
9606.ENSP00000343818	9606.ENSP00000446093	948
9606.ENSP00000355657	9606.ENSP00000262367	948
9606.ENSP00000449328	9606.ENSP00000262584	948
9606.ENSP00000336799	9606.ENSP00000340820	948
9606.ENSP00000282397	9606.ENSP00000311127	948
9606.ENSP00000227471	9606.ENSP00000296795	948
9606.ENSP00000333277	9606.ENSP00000266000	948
9606.ENSP00000364210	9606.ENSP00000296370	948
9606.ENSP00000419692	9606.ENSP00000447149	948
9606.ENSP00000340989	9606.ENSP00000258149	948
9606.ENSP00000470972	9606.ENSP00000385958	948
9606.ENSP00000381657	9606.ENSP00000358154	948
9606.ENSP00000349365	9606.ENSP00000221847	948
9606.ENSP00000310842	9606.ENSP00000307491	948
9606.ENSP00000312244	9606.ENSP00000244537	948
9606.ENSP00000258383	9606.ENSP00000473980	948
9606.ENSP00000290663	9606.ENSP00000263205	948
9606.ENSP00000336712	9606.ENSP00000436679	948
9606.ENSP00000334564	9606.ENSP00000385725	948
9606.ENSP00000356150	9606.ENSP00000340989	948
9606.ENSP00000264515	9606.ENSP00000244537	948
9606.ENSP00000480826	9606.ENSP00000363640	948
9606.ENSP00000261205	9606.ENSP00000392767	948
9606.ENSP00000349722	9606.ENSP00000219548	948
9606.ENSP00000361359	9606.ENSP00000359663	948
9606.ENSP00000357256	9606.ENSP00000273853	948
9606.ENSP00000327890	9606.ENSP00000296870	948
9606.ENSP00000480791	9606.ENSP00000393312	948
9606.ENSP00000265056	9606.ENSP00000261881	948
9606.ENSP00000256474	9606.ENSP00000350512	948
9606.ENSP00000254337	9606.ENSP00000253363	948
9606.ENSP00000385510	9606.ENSP00000377298	948
9606.ENSP00000437464	9606.ENSP00000377245	948
9606.ENSP00000499900	9606.ENSP00000227752	948
9606.ENSP00000266970	9606.ENSP00000209728	948
9606.ENSP00000283875	9606.ENSP00000285398	948
9606.ENSP00000480791	9606.ENSP00000392767	948
9606.ENSP00000373404	9606.ENSP00000306548	948
9606.ENSP00000302160	9606.ENSP00000315379	948
9606.ENSP00000377060	9606.ENSP00000355657	948
9606.ENSP00000254810	9606.ENSP00000263754	948
9606.ENSP00000284981	9606.ENSP00000294785	948
9606.ENSP00000369217	9606.ENSP00000228872	948
9606.ENSP00000318646	9606.ENSP00000341885	948
9606.ENSP00000440440	9606.ENSP00000405965	948
9606.ENSP00000346050	9606.ENSP00000429374	949
9606.ENSP00000216455	9606.ENSP00000372155	949
9606.ENSP00000230056	9606.ENSP00000426359	949
9606.ENSP00000258281	9606.ENSP00000263974	949
9606.ENSP00000478303	9606.ENSP00000465099	949
9606.ENSP00000424328	9606.ENSP00000225969	949
9606.ENSP00000359910	9606.ENSP00000216802	949
9606.ENSP00000377941	9606.ENSP00000252699	949
9606.ENSP00000424328	9606.ENSP00000306548	949
9606.ENSP00000312066	9606.ENSP00000305230	949
9606.ENSP00000355046	9606.ENSP00000281031	949
9606.ENSP00000309474	9606.ENSP00000414359	949
9606.ENSP00000424328	9606.ENSP00000339844	949
9606.ENSP00000259037	9606.ENSP00000215565	949
9606.ENSP00000360492	9606.ENSP00000423673	949
9606.ENSP00000439020	9606.ENSP00000341289	949
9606.ENSP00000338057	9606.ENSP00000305682	949
9606.ENSP00000284981	9606.ENSP00000265986	949
9606.ENSP00000263694	9606.ENSP00000342374	949
9606.ENSP00000375632	9606.ENSP00000431822	949
9606.ENSP00000227524	9606.ENSP00000451129	949
9606.ENSP00000418008	9606.ENSP00000317376	949
9606.ENSP00000271628	9606.ENSP00000246071	949
9606.ENSP00000497280	9606.ENSP00000254616	949
9606.ENSP00000354580	9606.ENSP00000323065	949
9606.ENSP00000326550	9606.ENSP00000216911	949
9606.ENSP00000258455	9606.ENSP00000362036	949
9606.ENSP00000362208	9606.ENSP00000276585	949
9606.ENSP00000373404	9606.ENSP00000323065	949
9606.ENSP00000386023	9606.ENSP00000355050	950
9606.ENSP00000428085	9606.ENSP00000361076	950
9606.ENSP00000369162	9606.ENSP00000235090	950
9606.ENSP00000292614	9606.ENSP00000263390	950
9606.ENSP00000361473	9606.ENSP00000352252	950
9606.ENSP00000292035	9606.ENSP00000263390	950
9606.ENSP00000460348	9606.ENSP00000400591	950
9606.ENSP00000216225	9606.ENSP00000376167	950
9606.ENSP00000473172	9606.ENSP00000478396	950
9606.ENSP00000361918	9606.ENSP00000358554	950
9606.ENSP00000292614	9606.ENSP00000470252	950
9606.ENSP00000379506	9606.ENSP00000307889	950
9606.ENSP00000222567	9606.ENSP00000367029	950
9606.ENSP00000220849	9606.ENSP00000293831	950
9606.ENSP00000257430	9606.ENSP00000313829	950
9606.ENSP00000310129	9606.ENSP00000261479	950
9606.ENSP00000156471	9606.ENSP00000360532	950
9606.ENSP00000472985	9606.ENSP00000385958	950
9606.ENSP00000301764	9606.ENSP00000348089	950
9606.ENSP00000364813	9606.ENSP00000412566	950
9606.ENSP00000363999	9606.ENSP00000308275	950
9606.ENSP00000367806	9606.ENSP00000385958	950
9606.ENSP00000480524	9606.ENSP00000406723	950
9606.ENSP00000354580	9606.ENSP00000306548	950
9606.ENSP00000156471	9606.ENSP00000215829	950
9606.ENSP00000156471	9606.ENSP00000246071	951
9606.ENSP00000309474	9606.ENSP00000271308	951
9606.ENSP00000419270	9606.ENSP00000393388	951
9606.ENSP00000424328	9606.ENSP00000356001	951
9606.ENSP00000263694	9606.ENSP00000412566	951
9606.ENSP00000245919	9606.ENSP00000252818	951
9606.ENSP00000381717	9606.ENSP00000478771	951
9606.ENSP00000338389	9606.ENSP00000323065	951
9606.ENSP00000306866	9606.ENSP00000295888	951
9606.ENSP00000392094	9606.ENSP00000393388	951
9606.ENSP00000428085	9606.ENSP00000311430	951
9606.ENSP00000380466	9606.ENSP00000323065	951
9606.ENSP00000348442	9606.ENSP00000414359	951
9606.ENSP00000262193	9606.ENSP00000348442	951
9606.ENSP00000266735	9606.ENSP00000393388	951
9606.ENSP00000292614	9606.ENSP00000221859	951
9606.ENSP00000389351	9606.ENSP00000278572	951
9606.ENSP00000375632	9606.ENSP00000362744	951
9606.ENSP00000454836	9606.ENSP00000308179	951
9606.ENSP00000477760	9606.ENSP00000229758	951
9606.ENSP00000424328	9606.ENSP00000484903	951
9606.ENSP00000229179	9606.ENSP00000352400	952
9606.ENSP00000498587	9606.ENSP00000326366	952
9606.ENSP00000379696	9606.ENSP00000384863	952
9606.ENSP00000318861	9606.ENSP00000254193	952
9606.ENSP00000264867	9606.ENSP00000385523	952
9606.ENSP00000412566	9606.ENSP00000362110	952
9606.ENSP00000435777	9606.ENSP00000495273	952
9606.ENSP00000328968	9606.ENSP00000413496	952
9606.ENSP00000263774	9606.ENSP00000276689	952
9606.ENSP00000366974	9606.ENSP00000229595	952
9606.ENSP00000347277	9606.ENSP00000323065	952
9606.ENSP00000291295	9606.ENSP00000421280	952
9606.ENSP00000383199	9606.ENSP00000248975	952
9606.ENSP00000219313	9606.ENSP00000271308	952
9606.ENSP00000362948	9606.ENSP00000326767	952
9606.ENSP00000484658	9606.ENSP00000255120	952
9606.ENSP00000259895	9606.ENSP00000283875	952
9606.ENSP00000336868	9606.ENSP00000273853	952
9606.ENSP00000290158	9606.ENSP00000454852	952
9606.ENSP00000323720	9606.ENSP00000326767	952
9606.ENSP00000260953	9606.ENSP00000438349	952
9606.ENSP00000298316	9606.ENSP00000262013	952
9606.ENSP00000480826	9606.ENSP00000483667	952
9606.ENSP00000310668	9606.ENSP00000295119	952
9606.ENSP00000308275	9606.ENSP00000333401	952
9606.ENSP00000335560	9606.ENSP00000400175	952
9606.ENSP00000254810	9606.ENSP00000480960	952
9606.ENSP00000263694	9606.ENSP00000310448	952
9606.ENSP00000353099	9606.ENSP00000363976	952
9606.ENSP00000423563	9606.ENSP00000303373	952
9606.ENSP00000497260	9606.ENSP00000358513	952
9606.ENSP00000251595	9606.ENSP00000494708	952
9606.ENSP00000369682	9606.ENSP00000418008	952
9606.ENSP00000428085	9606.ENSP00000464813	952
9606.ENSP00000376472	9606.ENSP00000426167	952
9606.ENSP00000221233	9606.ENSP00000230640	952
9606.ENSP00000308275	9606.ENSP00000338389	952
9606.ENSP00000263774	9606.ENSP00000418438	952
9606.ENSP00000354813	9606.ENSP00000215565	952
9606.ENSP00000360689	9606.ENSP00000424846	952
9606.ENSP00000260010	9606.ENSP00000354932	952
9606.ENSP00000360850	9606.ENSP00000420714	953
9606.ENSP00000219313	9606.ENSP00000044462	953
9606.ENSP00000363999	9606.ENSP00000290208	953
9606.ENSP00000290208	9606.ENSP00000417602	953
9606.ENSP00000229238	9606.ENSP00000424328	953
9606.ENSP00000219313	9606.ENSP00000414359	953
9606.ENSP00000215980	9606.ENSP00000283006	953
9606.ENSP00000306902	9606.ENSP00000288937	953
9606.ENSP00000354251	9606.ENSP00000432472	953
9606.ENSP00000264639	9606.ENSP00000259457	953
9606.ENSP00000216190	9606.ENSP00000293831	953
9606.ENSP00000300151	9606.ENSP00000323065	953
9606.ENSP00000317123	9606.ENSP00000360497	953
9606.ENSP00000324122	9606.ENSP00000368801	953
9606.ENSP00000477848	9606.ENSP00000386134	953
9606.ENSP00000356001	9606.ENSP00000484903	953
9606.ENSP00000305682	9606.ENSP00000424328	953
9606.ENSP00000373404	9606.ENSP00000424328	953
9606.ENSP00000244520	9606.ENSP00000412566	953
9606.ENSP00000354525	9606.ENSP00000323065	953
9606.ENSP00000363999	9606.ENSP00000288937	953
9606.ENSP00000391211	9606.ENSP00000259457	953
9606.ENSP00000338057	9606.ENSP00000417602	953
9606.ENSP00000299853	9606.ENSP00000385725	953
9606.ENSP00000225969	9606.ENSP00000323065	953
9606.ENSP00000338389	9606.ENSP00000424328	953
9606.ENSP00000417602	9606.ENSP00000424328	953
9606.ENSP00000251871	9606.ENSP00000357047	953
9606.ENSP00000424328	9606.ENSP00000260102	953
9606.ENSP00000414906	9606.ENSP00000401010	953
9606.ENSP00000428085	9606.ENSP00000354739	953
9606.ENSP00000264995	9606.ENSP00000323065	953
9606.ENSP00000288937	9606.ENSP00000356001	953
9606.ENSP00000392094	9606.ENSP00000412566	953
9606.ENSP00000356001	9606.ENSP00000264995	953
9606.ENSP00000429084	9606.ENSP00000441543	953
9606.ENSP00000261479	9606.ENSP00000310572	953
9606.ENSP00000306902	9606.ENSP00000308897	953
9606.ENSP00000333837	9606.ENSP00000290208	953
9606.ENSP00000305682	9606.ENSP00000323065	953
9606.ENSP00000428085	9606.ENSP00000418082	953
9606.ENSP00000044462	9606.ENSP00000264639	953
9606.ENSP00000262193	9606.ENSP00000310572	953
9606.ENSP00000227524	9606.ENSP00000475615	953
9606.ENSP00000304353	9606.ENSP00000369391	953
9606.ENSP00000403614	9606.ENSP00000473980	953
9606.ENSP00000338186	9606.ENSP00000341280	953
9606.ENSP00000320184	9606.ENSP00000426941	953
9606.ENSP00000258383	9606.ENSP00000424328	953
9606.ENSP00000355325	9606.ENSP00000264639	953
9606.ENSP00000357823	9606.ENSP00000290208	953
9606.ENSP00000308772	9606.ENSP00000005226	953
9606.ENSP00000354791	9606.ENSP00000258198	953
9606.ENSP00000424328	9606.ENSP00000264995	953
9606.ENSP00000257245	9606.ENSP00000254616	953
9606.ENSP00000263390	9606.ENSP00000357047	953
9606.ENSP00000157812	9606.ENSP00000044462	953
9606.ENSP00000361918	9606.ENSP00000282251	953
9606.ENSP00000352925	9606.ENSP00000294168	953
9606.ENSP00000306902	9606.ENSP00000306548	953
9606.ENSP00000323065	9606.ENSP00000306548	953
9606.ENSP00000225430	9606.ENSP00000379888	953
9606.ENSP00000473980	9606.ENSP00000225969	953
9606.ENSP00000300935	9606.ENSP00000378313	953
9606.ENSP00000338057	9606.ENSP00000323065	953
9606.ENSP00000317123	9606.ENSP00000335321	953
9606.ENSP00000420588	9606.ENSP00000465759	953
9606.ENSP00000423563	9606.ENSP00000244537	953
9606.ENSP00000346088	9606.ENSP00000307889	953
9606.ENSP00000259895	9606.ENSP00000261245	953
9606.ENSP00000424328	9606.ENSP00000258105	953
9606.ENSP00000430282	9606.ENSP00000490083	953
9606.ENSP00000296215	9606.ENSP00000301740	953
9606.ENSP00000363162	9606.ENSP00000430282	953
9606.ENSP00000223324	9606.ENSP00000323065	953
9606.ENSP00000305682	9606.ENSP00000290208	953
9606.ENSP00000297347	9606.ENSP00000268711	953
9606.ENSP00000290208	9606.ENSP00000424328	953
9606.ENSP00000360515	9606.ENSP00000295900	953
9606.ENSP00000355325	9606.ENSP00000384211	953
9606.ENSP00000308717	9606.ENSP00000323065	953
9606.ENSP00000357047	9606.ENSP00000293777	953
9606.ENSP00000300087	9606.ENSP00000358921	953
9606.ENSP00000219313	9606.ENSP00000261479	953
9606.ENSP00000315397	9606.ENSP00000426941	953
9606.ENSP00000393241	9606.ENSP00000341885	953
9606.ENSP00000258455	9606.ENSP00000317376	953
9606.ENSP00000258105	9606.ENSP00000323065	953
9606.ENSP00000329757	9606.ENSP00000358777	953
9606.ENSP00000305682	9606.ENSP00000308717	953
9606.ENSP00000215980	9606.ENSP00000348527	953
9606.ENSP00000348527	9606.ENSP00000377007	953
9606.ENSP00000290663	9606.ENSP00000268711	953
9606.ENSP00000261712	9606.ENSP00000271308	953
9606.ENSP00000309334	9606.ENSP00000361076	953
9606.ENSP00000354525	9606.ENSP00000424328	953
9606.ENSP00000318158	9606.ENSP00000081029	953
9606.ENSP00000324122	9606.ENSP00000216252	953
9606.ENSP00000363999	9606.ENSP00000258105	953
9606.ENSP00000315397	9606.ENSP00000418008	953
9606.ENSP00000495128	9606.ENSP00000305230	953
9606.ENSP00000300151	9606.ENSP00000473980	953
9606.ENSP00000216455	9606.ENSP00000261303	953
9606.ENSP00000221114	9606.ENSP00000358921	953
9606.ENSP00000424328	9606.ENSP00000279242	953
9606.ENSP00000363313	9606.ENSP00000252622	953
9606.ENSP00000377486	9606.ENSP00000306548	953
9606.ENSP00000266735	9606.ENSP00000364813	953
9606.ENSP00000357823	9606.ENSP00000306548	953
9606.ENSP00000435096	9606.ENSP00000307889	953
9606.ENSP00000215980	9606.ENSP00000377007	953
9606.ENSP00000481029	9606.ENSP00000262193	953
9606.ENSP00000418695	9606.ENSP00000261601	953
9606.ENSP00000283109	9606.ENSP00000356548	953
9606.ENSP00000460348	9606.ENSP00000424417	953
9606.ENSP00000333401	9606.ENSP00000323065	953
9606.ENSP00000341082	9606.ENSP00000424328	953
9606.ENSP00000305682	9606.ENSP00000338389	953
9606.ENSP00000363999	9606.ENSP00000225969	953
9606.ENSP00000263774	9606.ENSP00000407336	953
9606.ENSP00000460348	9606.ENSP00000335321	953
9606.ENSP00000436049	9606.ENSP00000293831	953
9606.ENSP00000428085	9606.ENSP00000379506	953
9606.ENSP00000243706	9606.ENSP00000359230	953
9606.ENSP00000483688	9606.ENSP00000372155	953
9606.ENSP00000380322	9606.ENSP00000256545	953
9606.ENSP00000310726	9606.ENSP00000323065	953
9606.ENSP00000310572	9606.ENSP00000271308	953
9606.ENSP00000290208	9606.ENSP00000306548	953
9606.ENSP00000324124	9606.ENSP00000221859	953
9606.ENSP00000361084	9606.ENSP00000424328	953
9606.ENSP00000310129	9606.ENSP00000262193	953
9606.ENSP00000225728	9606.ENSP00000268711	953
9606.ENSP00000263390	9606.ENSP00000251871	953
9606.ENSP00000272317	9606.ENSP00000338413	953
9606.ENSP00000359910	9606.ENSP00000157812	954
9606.ENSP00000300151	9606.ENSP00000424328	954
9606.ENSP00000300151	9606.ENSP00000305682	954
9606.ENSP00000481733	9606.ENSP00000357047	954
9606.ENSP00000357320	9606.ENSP00000426941	954
9606.ENSP00000157812	9606.ENSP00000362334	954
9606.ENSP00000306902	9606.ENSP00000315017	954
9606.ENSP00000310129	9606.ENSP00000362334	954
9606.ENSP00000417602	9606.ENSP00000279242	954
9606.ENSP00000264156	9606.ENSP00000405726	954
9606.ENSP00000420311	9606.ENSP00000359345	954
9606.ENSP00000312066	9606.ENSP00000451818	954
9606.ENSP00000417602	9606.ENSP00000315017	954
9606.ENSP00000266544	9606.ENSP00000362873	954
9606.ENSP00000308717	9606.ENSP00000424328	954
9606.ENSP00000473980	9606.ENSP00000264995	954
9606.ENSP00000417602	9606.ENSP00000333401	954
9606.ENSP00000404658	9606.ENSP00000341280	954
9606.ENSP00000403614	9606.ENSP00000497004	954
9606.ENSP00000306902	9606.ENSP00000377486	954
9606.ENSP00000216252	9606.ENSP00000246071	954
9606.ENSP00000229179	9606.ENSP00000355465	954
9606.ENSP00000429931	9606.ENSP00000293831	954
9606.ENSP00000262193	9606.ENSP00000396937	954
9606.ENSP00000424417	9606.ENSP00000221494	954
9606.ENSP00000498750	9606.ENSP00000274400	954
9606.ENSP00000363999	9606.ENSP00000354580	954
9606.ENSP00000315397	9606.ENSP00000362208	954
9606.ENSP00000315017	9606.ENSP00000424328	954
9606.ENSP00000306902	9606.ENSP00000380466	954
9606.ENSP00000360850	9606.ENSP00000317376	954
9606.ENSP00000215565	9606.ENSP00000362873	954
9606.ENSP00000417602	9606.ENSP00000341082	954
9606.ENSP00000306902	9606.ENSP00000360498	954
9606.ENSP00000306902	9606.ENSP00000312311	954
9606.ENSP00000363999	9606.ENSP00000341082	954
9606.ENSP00000417602	9606.ENSP00000260102	954
9606.ENSP00000296102	9606.ENSP00000417602	954
9606.ENSP00000468633	9606.ENSP00000233025	954
9606.ENSP00000253457	9606.ENSP00000380322	954
9606.ENSP00000359206	9606.ENSP00000216225	954
9606.ENSP00000307288	9606.ENSP00000253462	954
9606.ENSP00000272317	9606.ENSP00000381717	954
9606.ENSP00000157812	9606.ENSP00000262193	954
9606.ENSP00000497004	9606.ENSP00000333401	954
9606.ENSP00000360850	9606.ENSP00000081029	954
9606.ENSP00000253413	9606.ENSP00000417378	954
9606.ENSP00000498791	9606.ENSP00000461879	954
9606.ENSP00000309565	9606.ENSP00000268379	954
9606.ENSP00000417602	9606.ENSP00000264995	954
9606.ENSP00000361918	9606.ENSP00000199814	954
9606.ENSP00000360850	9606.ENSP00000245539	954
