protein1	protein2	score
Q4G0J3	Q15059	421
Q9BT88	O43765	421
Q7Z7L1	Q8WWQ0	421
O60499	P46459	421
Q8WVE6	Q7Z589	421
O00487	Q8WVY7	421
O95793	Q96HE9	421
Q12907	O75306	421
P06732	Q8NEY4	421
Q96F07	Q9BQS6	421
Q9GZR7	Q8TDN6	421
O15055	Q9C0J9	421
P62699	Q96G75	421
Q9UL42	O95696	421
P67870	Q9Y297	421
P20700	Q86VM9	421
Q92901	P60866	421
P05023	P01111	421
Q9Y234	P11182	421
Q9Y2H0	Q9Y315	421
Q8IXB1	Q9UPN9	421
Q14676	Q9ULW0	421
Q14498	Q92552	421
O15016	Q9UKL0	421
O95696	Q9H1A4	421
P62847	Q9NR30	421
P11686	Q9BZL3	421
Q16740	Q16762	421
Q92901	P84098	421
Q16555	P32320	421
P27540	P31749	421
Q12888	Q8NHU0	421
P54253	Q8N2M8	421
Q9P2B4	D6RI10	421
Q8NFH3	Q9H4D0	421
Q9NQ92	Q9Y4Z0	421
O15016	Q9NZB2	421
Q9BRA0	P42704	421
O75110	Q86VR2	421
Q15542	Q8WWQ0	421
Q9NZQ3	Q8WXD5	421
P13929	Q01995	421
Q9H0E9	Q9BRK5	421
Q13867	Q8WVZ9	421
Q9UPV9	Q12840	421
Q9NXS3	Q9P2J3	421
Q8N1B3	Q9NR09	421
Q8N587	Q8NA77	421
Q9ULV3	Q96FJ2	421
P13693	P15880	421
Q8WXH5	Q96R05	421
P78362	P42857	421
Q9Y4U1	Q13371	421
P20160	Q9BZF3	421
P49888	O00204	421
P41279	Q04864	421
P22694	P08238	421
Q9Y6X3	P38398	421
P68871	Q9NXJ5	421
Q9UGY1	Q6P158	421
O95696	Q3ZCQ8	421
Q8N5A5	P62304	421
Q9NR30	Q7L2J0	421
P67870	Q9P1Y6	421
O43395	Q9HCS7	421
P09429	Q6STE5	421
Q8NDX6	O60885	421
O60921	Q12888	421
Q8TEX9	P62241	421
Q9Y4W2	P48681	421
O95249	A2RRP1	421
Q9Y5K5	Q5VTR2	421
Q4G0J3	Q96KR1	421
Q9GZR7	P25440	421
Q92685	P14136	421
Q8IYA8	Q8NA54	421
P16989	Q14498	421
P63279	P52948	421
P63244	P49711	421
P13994	Q9UNP9	421
Q12888	O15294	421
P42574	P55210	421
Q14257	Q9ULD4	421
P25440	Q5T3I0	421
Q9Y230	Q9NUG6	421
Q9GZS0	P49368	421
Q6P582	P23258	421
Q8WVY7	P62333	421
P28065	Q9NX31	421
Q13438	Q9NYU1	421
P25440	Q8TAD8	421
P63244	Q86UK7	421
Q9Y2Y9	Q8WYQ3	421
Q9BRX2	Q9UPN9	421
P60709	P01106	421
O75179	P09016	421
Q4VC05	Q15059	421
Q5VWQ0	P25440	421
Q13077	Q96GX9	421
O15063	Q8WWQ0	421
Q8NEP7	Q9H857	421
P50151	Q5T2D3	421
Q8IVT2	P61160	421
Q9Y6M7	Q8N6K0	421
Q13043	Q9UKB1	421
Q8NFB2	Q92882	421
Q9H6R4	Q9Y3T9	421
Q13610	Q15397	421
P23246	P31943	421
Q6P1M3	Q8WVZ9	421
P01282	P50222	421
O43760	Q9Y2T5	421
F5GZY7	Q9NT62	421
Q9ULD4	Q9GZR7	421
Q8IYX4	Q6PCB8	421
P51572	O15127	421
P67870	O14920	421
P35226	O43638	421
Q9H0U9	P25440	421
O15400	Q9H115	421
P26196	Q5TC82	421
Q3KQU3	Q9H0E9	421
Q9BVP2	Q16576	421
O75678	P06400	421
Q9UL15	P25686	421
Q9NZI8	P01106	421
Q9UF11	O43251	421
P62304	Q9P0M2	421
Q99081	P21675	421
Q8IXB1	O95696	421
Q9NWT1	Q9NQ55	421
Q3T906	O43825	421
O75436	Q12768	421
Q16537	P62136	421
Q6QNY1	Q86T03	421
P38398	P78395	421
Q9BVP2	Q9H0E9	421
P02545	Q93009	421
O75052	P25440	421
Q15052	Q14160	421
Q8TBZ3	O60885	421
Q9H993	Q14206	421
A1X283	O43639	421
O95870	P03901	421
Q53HL2	P20648	421
P35556	O95696	421
Q9ULU4	Q9C0D5	421
Q86VM9	Q96E39	421
P59542	P30049	421
Q9H0W8	Q9Y265	421
P30622	Q8WWK9	421
Q13464	P42574	421
Q96PU8	O60506	421
Q5T2W1	Q9BZV2	421
O95684	Q86T90	421
Q16740	P30038	421
Q9UJQ4	Q14839	421
Q9H7C4	Q9H2C0	421
Q9ULG1	P25440	421
P19838	Q15370	421
Q13492	O75061	421
P01106	Q12849	421
Q02410	Q9HAP6	421
Q7L5N1	Q86XE5	421
Q14315	P29692	421
P25054	Q96JP5	421
Q9HD26	Q15746	421
Q05519	Q7L014	421
Q9NVP1	P25440	421
Q96CS3	Q8NBU5	421
P25788	P22626	421
Q4FZB7	Q15059	421
P54652	Q7L2J0	421
P13385	Q9UL63	421
P28066	Q9H8Y5	421
Q13492	Q8NDV7	421
P07910	Q7L2J0	421
Q8ND82	P83916	421
P32249	Q9NR50	421
Q9Y248	Q96JG6	421
P04217	Q9P0J7	421
Q6PI26	Q96HR8	421
O76081	Q6L8G9	421
Q12905	Q12888	421
Q8IWW6	Q92558	421
Q3KP66	O00399	421
P03905	Q9P032	421
Q5TCZ1	P63104	421
Q06190	Q6FHJ7	421
O94822	Q03518	421
P67870	P50750	421
P13693	P05387	421
P25054	Q9Y508	421
P21675	Q8IXI1	421
P28290	Q5T1M5	421
P61006	P61020	421
P11387	P22626	421
P25440	P78356	421
P55072	O94941	421
Q6PKH6	P46199	421
Q7L5N1	P40425	421
Q8N752	Q5T0W9	421
P31323	P10644	421
P28066	Q15386	421
Q7L2J0	Q92841	421
P19021	P08185	421
Q14498	P08579	421
Q96KQ7	P25440	421
Q14694	P51114	421
O75061	Q9UKX3	421
P68371	O43823	421
Q14541	Q16534	421
Q9BWE0	Q14681	421
Q14739	P38919	421
P35606	Q9BVK6	421
Q6ZTN6	Q5JRV8	421
Q9Y277	Q7Z5L4	421
Q9UBN7	Q15717	421
Q15078	Q01581	421
Q96C36	O00160	421
O43242	Q8WVY7	421
Q96EZ8	Q15059	421
P20160	Q96RT1	421
P60709	Q7L2J0	421
Q9HAU4	Q9NWM3	421
Q5VTQ0	P22570	421
Q9BV68	Q86VP1	421
P49903	Q9NUU7	421
A8CG34	P57740	421
P48634	Q13099	421
Q86TI2	P34897	421
P23511	Q01581	421
Q96QE3	P25440	421
A6NHR9	P38398	421
Q12888	Q969G3	421
Q16643	Q9NQW6	421
Q7L2E3	Q9P2D0	421
O95183	O15155	421
Q15059	Q8TAD8	421
Q86XK2	Q6UWL6	421
Q96HP0	Q96N67	421
P62942	P49773	421
P16104	Q14566	421
Q96KQ7	O43463	421
P62195	P01106	421
P60409	Q9UK11	421
Q9GZR2	Q13601	421
Q96LT9	Q9Y3B4	421
O60885	Q86UK0	421
Q8N6L0	Q9NVE4	421
Q6PCB5	Q15059	421
O14519	Q9NP66	421
P28370	Q9NRL2	421
Q5T124	Q9NZ71	421
A1L0T0	O14949	421
Q13164	P17252	421
Q9H0U4	O96008	421
Q13438	Q9UBS4	421
O95785	Q15059	421
Q9H6R4	Q96ME7	421
Q9H9J2	Q6XE24	421
Q9Y6I4	O15372	421
Q9NUY8	Q9NQ25	421
Q03188	P60484	421
P40425	Q9UQB8	421
Q14766	Q8N8Y5	421
P19838	P61619	421
Q9BQB4	Q9Y5T5	421
Q96JG8	Q96CW1	421
Q17R98	Q12888	421
Q9HCU4	Q8NBA8	421
P36542	Q9NZ01	421
Q9C0C2	Q92600	421
P61923	O75533	421
O43660	Q14554	421
Q96JS3	O43309	421
Q96LL9	Q9Y6M9	421
P06753	P16949	421
Q00653	P61619	421
Q16740	Q12849	421
O95926	P63162	421
P62308	Q9BRR8	421
Q96AH0	Q9NRY2	421
P61966	Q96N06	421
Q9Y4X5	O75386	421
P11362	P16070	421
Q8IVD9	Q9UBV8	421
O60318	O15016	421
P43355	O15481	421
Q09028	P52294	421
Q9BUE6	Q86U28	421
O43825	O94829	421
O75563	O15117	421
Q4G0J3	P25440	421
O94915	P36871	421
Q9NQ84	O95870	421
Q14676	O43148	421
P27986	P29317	421
Q12888	P25490	421
Q9BYD1	P26373	421
Q9BT88	Q99614	421
P25440	P0C1Z6	421
Q9HD42	Q9H444	421
P16403	P06748	421
Q5F1R6	Q9Y2R5	421
Q8WTR2	O43776	421
Q92750	Q15059	421
P48634	Q14697	421
O95661	Q9Y6M5	421
Q96ST3	Q14676	421
Q14103	Q7L2J0	421
P43490	Q86YD3	421
Q0P6D6	Q96DX7	421
Q9Y6H1	Q9H2A9	421
P27986	Q9NP31	421
P38159	Q7L2J0	421
Q13838	Q13569	421
O00425	Q7L2J0	421
O95696	P22087	421
P55036	O95456	421
Q9NZC7	Q16630	421
P29083	P26641	421
O15016	O95409	421
Q96E09	P67775	421
P49368	Q8N9H9	421
O95352	F5GZY7	421
Q14257	O95696	421
Q14999	O95696	421
P08185	O43405	421
Q9UBH6	P04920	421
P42574	P52565	421
P31946	Q8TF72	421
P07437	Q04864	421
P21675	Q92743	421
Q8NHQ8	Q04917	421
Q15078	O43583	421
Q96KN2	P03372	421
O43390	P50750	421
O15016	Q9UKV8	421
Q6P1Q0	Q6UWJ8	421
O75369	Q8WUP2	421
P50613	Q01831	421
Q8TAP6	Q9NP86	421
Q2NL82	Q14974	421
Q12905	Q14676	421
Q8N1G0	Q9ULD4	421
P36578	O43159	421
Q13515	Q96K83	421
P62487	P49842	421
Q96CN4	O60447	421
Q9Y3T9	Q5T3J3	421
O43790	Q10713	421
P13693	P05388	421
Q00325	P01106	421
Q9HAH1	Q53H54	421
P78527	Q9Y6K9	421
P31943	Q99873	421
Q8IVS2	Q96EH3	421
Q86Y82	O95183	421
O15016	Q92540	421
Q9BSU1	Q9Y244	421
Q5JXX7	P35998	421
Q7Z6J9	Q969T3	421
P09874	O75531	421
Q14676	Q9Y618	421
Q99958	Q7Z6I8	421
P62318	Q14498	421
Q9NVH0	Q96HH9	421
Q9NQW7	Q9BPZ2	421
Q96S06	P26012	421
Q6ZN57	Q9NQZ8	421
Q9UGU0	P01106	421
Q03188	Q9BYG3	421
Q9H8M2	P68400	421
Q9Y5A9	Q7L2J0	421
Q9NXE4	P49790	421
P34949	Q86YQ8	421
O15016	Q8WWQ0	421
P11940	A1L020	421
Q8WUW1	Q9NUP1	421
P06753	P12814	421
P57740	P62826	421
Q8TE69	Q9BX68	421
P63279	O96006	421
Q9NXR1	Q15691	421
P83916	P25440	421
Q9HCJ3	Q15274	421
Q5TD97	Q5SVZ6	421
P63261	Q7L2J0	421
O15111	P52907	421
Q6UX06	Q93062	421
Q8WWQ0	Q9Y2X9	421
P51665	Q8WVY7	421
Q86XT9	Q8N7C0	421
O95238	Q53R41	421
P62826	A6NFY4	421
Q13813	P55210	421
P21675	Q9HB58	421
P62191	O95456	421
Q02040	Q15059	421
P62079	Q9H3E2	421
P04899	Q5TF39	421
Q9NXZ1	P38398	421
Q9BRX2	O95696	421
Q9ULD4	Q9UKM9	421
Q99615	O75190	421
Q969Z0	Q7Z6L0	421
Q96JB3	O95696	421
Q9UGV2	Q9NRD5	421
Q9Y2D4	Q96EV8	421
O14905	O43678	421
O60783	Q13595	421
P21953	O95696	421
P62993	P06748	421
Q6IQ16	Q9UKX7	421
Q96LR7	P42356	421
Q4ZIN3	O43825	421
Q8NG31	P38398	421
O95696	P51784	421
Q9C0B9	Q8IUR7	421
Q9NSP4	O60496	421
Q96KN9	P51531	421
Q9Y5K5	Q8WVY7	421
Q9ULD4	Q3ZCQ8	421
Q9H0E9	Q9GZR7	421
Q14571	Q9Y698	421
Q5XKL5	Q9Y6R0	421
O95696	Q15477	421
P29144	Q7L591	421
Q6P1J9	P50750	421
P53041	Q6P1N9	421
Q9H6T3	Q7KZ85	421
O94889	Q9UNS2	421
P50222	Q9Y512	421
Q8TBM8	P25685	421
Q9HB58	Q92743	421
Q96FZ7	P01111	421
Q3KQU3	Q9ULD4	421
Q16740	Q92947	421
O60496	Q9UKG1	421
P98175	Q92841	421
O95199	Q96NG5	421
P0C0S5	O94776	421
Q8N8Y5	Q9UPT8	421
P43351	Q12888	421
P67870	Q7L2J0	421
Q92901	P62888	421
P12830	P0DMV8	421
O14543	Q92546	421
P12277	P04075	421
Q9BVP2	P25440	421
Q3ZCQ8	Q9UPN9	421
Q15006	Q12874	421
Q13523	Q9UPE1	421
Q9P013	Q96EB6	421
Q96NX9	Q96DX7	421
Q5GAN3	P35813	421
Q92947	P21675	421
Q49A88	Q8N6V9	421
P48634	P25788	421
A6NC98	P40425	421
Q02878	P01106	421
Q14498	P51398	421
Q92832	Q01813	421
Q15029	Q7L2J0	421
Q7Z333	O00267	421
Q9NRU3	P23416	421
Q14257	P51531	421
O95409	Q8WWQ0	421
Q8N9N2	P02679	421
O14734	Q9H0E9	421
Q00005	Q9Y4B5	421
Q9BZE4	Q02539	421
Q9H9F9	P25440	421
Q02878	Q86VM9	421
Q9P2R6	Q16878	421
P18583	P49760	421
Q9Y333	Q9UHI6	421
O95661	P46199	421
Q16740	Q9NUB1	421
Q9H6T3	P52434	421
P31943	P62995	421
Q12888	Q8WXE1	421
Q12888	O60671	421
P55061	Q96SA4	421
Q5T7N2	Q13263	421
P48634	P47897	421
P25440	Q9H8G2	421
Q13523	Q15059	421
Q6FI13	Q8IW19	421
P62888	Q8TDN6	421
O15016	O15063	421
O60220	Q00653	421
Q15365	P57723	421
P57086	Q15776	421
Q5W0U4	O75398	421
O75439	O75937	421
Q96F63	P09661	421
Q9H0R3	O95870	421
Q9H0U9	Q15154	421
Q13336	Q93050	421
P61221	P11717	421
Q9BXW4	P22626	421
P63165	Q96MM3	421
Q9Y580	P09012	421
P30154	P56704	421
Q8N5M1	Q5BKU9	421
Q8TDR4	O43293	421
Q9BT78	Q53RE8	421
P21675	Q96JJ7	421
Q9UGU5	P25440	421
Q16778	O95347	421
Q04727	Q5T5S1	421
Q14643	Q9Y6F6	421
Q9P2R6	P21675	421
Q9UFF9	A6NDY0	421
Q08EI0	P25440	421
Q99447	Q8N371	421
Q9ULD4	P07199	421
Q14684	Q02543	421
Q86SQ7	Q6AZY7	421
Q12888	P23246	421
P09001	P09651	421
P08670	P42574	421
Q8NDX6	Q15059	421
P62906	P42696	421
P78362	Q9BU76	421
P25205	Q99567	421
Q16543	Q9UET6	421
Q9H7B4	P40425	421
Q9UNK0	O15155	421
O00268	P25440	421
O43731	Q6P1A2	421
P19174	Q06124	421
Q16740	Q15120	421
Q8N122	P00533	421
P52435	Q5VT52	421
Q13976	P13805	421
P22557	Q8N9N5	421
P39656	Q13838	421
Q13151	Q7L2J0	421
Q12874	P33992	421
P40425	O95163	421
Q8WU39	Q9P2J3	421
Q12888	O95453	421
Q96DT7	Q86UZ6	421
Q9BU76	P25440	421
O15014	Q8WWQ0	421
O95169	P12236	421
P61962	Q9ULD4	421
Q8TDI0	P00533	421
Q9BXI9	O60568	421
Q02156	P08238	421
Q8NB16	O60885	421
O95696	O15084	421
Q9Y2J2	P27348	421
Q7L591	Q9UKG1	421
Q96F44	Q9H765	421
O95785	P25440	421
Q6ZMZ0	Q8TAF3	421
P62993	P29317	421
O15164	Q02487	421
Q03181	Q9UJA5	421
P84022	O15165	421
O94921	P09769	421
Q9H6K1	Q9NZL4	421
P04004	Q07021	421
P04637	Q9HB58	421
O60885	Q1ED39	421
Q9NZT1	Q9BQ50	421
P51665	Q86UP2	421
Q9BQ67	Q9NY93	421
P02671	P02647	421
Q14498	P30876	421
Q7L591	O60496	421
Q9H857	Q13077	421
Q8NI60	Q9UPN9	421
O00629	P52292	421
Q5GAN3	Q05707	421
P53992	Q96B97	421
P48594	P28358	421
P11182	Q9ULD4	421
Q14498	Q15459	421
Q2T9J0	Q9BXF9	421
P42771	Q14457	421
Q96CB8	O00267	421
O14965	Q96GD4	421
Q12933	Q9UPN9	421
Q9HC44	Q9H9A5	421
O94762	P38398	421
Q9H0E9	Q8NI60	421
A0AVT1	O14933	421
Q9Y312	P62304	421
Q13838	P62244	421
Q14676	Q9Y2K1	421
Q9ULU4	Q9HDC5	421
Q9ULD4	Q9H0E9	421
Q9Y5K5	Q9Y613	421
Q7Z7H5	Q9H2A9	421
Q92901	P83731	421
Q92567	Q96DC9	421
O15540	P15121	421
O00233	Q16401	421
Q8N954	P62304	421
P78362	Q9NYF8	421
Q9P215	O15143	421
Q5SQN1	Q99747	421
Q00653	Q8NFZ5	421
Q53GL0	P47756	421
Q8IY57	Q9BPX1	421
Q12888	Q9UKI8	421
P62195	Q13107	421
Q9BQE5	Q00887	421
P49427	Q8TCJ2	421
P10599	Q9H4Y5	421
Q9UL18	Q9HCE1	421
Q14498	P82650	421
Q5SYE7	P16333	421
Q12888	P22626	421
P62191	Q8WVY7	421
Q9Y6Y8	A1L4H1	421
Q9Y6K5	Q9HB58	421
O43390	Q92900	421
P48556	Q8WVY7	421
P35556	Q9UPN9	421
Q7L591	P40763	421
O00482	Q15788	421
P11182	Q8WWQ0	421
Q9P2R6	Q8WWQ0	421
O95167	Q9P032	421
O43819	P21675	421
Q9BW61	Q13216	421
Q9UN86	Q9NZB2	421
Q8N954	Q9Y3B4	421
Q9NY27	Q14694	421
P01375	Q8N442	421
Q15363	Q8N766	421
Q8IYX4	Q96JH7	421
P35998	Q9Y244	421
P33764	Q9H255	421
Q9BUK6	P42331	421
Q9NNW5	P19838	421
Q9H4L5	Q6NXR4	421
Q9NUU7	O14980	421
Q9NQW6	Q15149	421
Q8N0Y7	O14530	421
P0DJD0	Q14974	421
Q86YD1	P27348	421
Q96A33	O94905	421
Q5HYI7	Q6UXV4	421
Q9BPW9	Q5TF39	421
P25963	Q16539	421
P35637	P62316	421
Q99638	P38398	421
Q6I9Y2	Q9BY77	421
Q8IXT5	Q5VTR2	421
Q14498	O75940	421
P18887	P68400	421
Q9Y385	Q13438	421
Q9P0K7	P53350	421
P36954	Q9H0M0	421
Q01995	P05413	421
Q02078	Q13164	421
O43819	O95696	421
Q9Y6J0	P38398	421
Q9UBZ4	Q9HD89	421
Q12805	Q5EBL2	421
P48444	O75533	421
O60294	Q5XPI4	421
P23497	Q9UPN9	421
Q92569	Q9Y2X9	421
Q12906	Q9NUL3	421
Q92569	P40763	421
P16333	Q9Y6W5	421
Q9UGL1	O75164	421
Q96I51	O75127	421
P61968	Q969G2	421
Q53EP0	O43251	421
O75496	Q2NKX9	421
Q13151	Q5VWX1	421
P49959	Q13315	421
Q2MKA7	Q9GZZ8	421
P40939	P19784	421
P23508	Q9ULD4	421
Q9UM19	Q99576	421
P60953	B2RTY4	421
P27144	Q5BKU9	421
Q93100	Q9GZN8	421
Q8TCB7	Q14651	421
Q08722	Q96G97	421
Q14671	O43251	421
P50990	Q7L2J0	421
Q9NZN8	P52907	421
Q15059	Q9HDC5	421
Q8N3C0	O95696	421
Q13596	Q12768	421
P48643	Q96J01	421
Q9HB21	Q12923	421
O43847	Q9UKB1	421
O43426	Q10567	421
Q9H857	O95696	421
Q86US8	Q9UPR3	421
Q15904	Q13488	421
O60885	Q86YS7	421
Q9NUP7	Q9NX31	421
Q96I25	Q96P53	421
Q2KHR3	A1A519	421
Q8WUB8	P25440	421
Q12888	Q9C005	421
Q96JM4	P15260	421
O00469	Q13438	421
P62244	P01106	421
Q14146	Q96FK6	421
P49750	P62140	421
P62318	Q96LT9	421
Q9H2S9	Q8WVF1	421
P11388	Q9NR30	421
Q13330	P25440	421
Q86TM6	P35613	421
Q9Y448	Q05D60	421
Q14676	O15294	421
P40306	Q06323	421
Q9H0E9	Q00059	421
Q8N7W2	P14373	421
P49903	P16219	421
P51617	Q9H0E9	421
Q86XI2	P21709	421
Q12824	Q14676	421
Q8IY63	P43358	421
P46940	O14920	421
O95453	Q14676	421
P35052	Q99075	421
Q9UBN7	P60709	421
P29084	P26641	421
Q96LL9	O95167	421
Q03135	P56539	421
P19838	Q9GZT3	421
P23497	P61962	421
Q14676	Q9NQW6	421
Q9BQG0	P62888	421
P20226	Q96HR8	421
Q9NW13	P61513	421
Q96FV0	Q6UWE0	421
P40425	Q96EZ8	421
Q7RTX7	Q96ES7	421
Q13451	P03372	421
O14976	P11142	421
Q9Y275	O60518	421
Q9H9B1	Q15059	421
P49848	Q8WWQ0	421
Q9UG01	P48307	421
Q92901	Q07020	421
Q7Z4N8	Q7Z4S6	421
Q1MSJ5	O95684	421
P62745	O60610	421
P67809	Q92665	421
Q96GS4	Q8WXW3	421
Q96K19	P51452	421
P12956	P83916	421
O94888	Q96K21	421
Q9H2G4	P25440	421
Q92769	P0C0S5	421
P42025	P52907	421
P62829	P82912	421
Q9Y618	Q6RI45	421
P0DPH7	P51957	421
Q9BXF6	Q8IWF6	421
P42224	P42574	421
O00459	Q4KMG9	421
Q8NB16	P25440	421
Q8IXH7	Q05086	421
Q12888	Q9Y6X3	421
Q12888	P78395	421
Q6R327	P21675	421
O95295	Q9UJT2	421
Q14498	P22626	421
Q8N163	Q7L2J0	421
Q2TAL5	P20248	421
Q93009	A1A519	421
Q7Z309	Q8N6D5	421
O95429	P26196	421
Q99471	Q9H2J4	421
O96017	Q9Y6I9	421
P49406	P62241	421
Q6MZP7	Q13454	421
Q6ZRS2	Q9Y2G2	421
Q12888	Q9H668	421
Q9NYK5	Q96E29	421
Q13315	P40337	421
Q6AW86	O75290	421
Q9Y316	Q969G6	421
Q6PJQ5	Q9Y244	421
Q5VW32	Q00796	421
P23258	O95696	421
Q92750	P25440	421
P48634	P09651	421
O95696	P12694	421
O60260	P08238	421
O95870	P09651	421
Q9Y5K5	Q92530	421
Q9NSE2	Q9C0C7	421
Q7L2J0	P17844	421
Q9BPW9	Q8NCW6	421
Q9NP31	Q9UKG1	421
P07900	Q07954	421
P31689	Q12933	421
Q9UBN7	O95696	421
Q8IWV8	Q9P2J9	421
Q12888	Q92620	421
O00258	P26012	421
O94964	O95696	421
O75558	O43752	421
Q6PJQ5	Q15014	421
Q9H7B2	O00541	421
Q9Y2H5	A2RUH7	421
Q9NQC1	Q86SX3	421
P54886	Q9Y5L4	421
Q969S3	P15311	421
Q14676	Q969G3	421
O14979	P17844	421
Q9H0E9	Q96JJ7	421
P35222	Q8TDM6	421
P84090	O14578	421
P09497	Q8TEH3	421
Q9BXF3	P11182	421
Q1MSJ5	Q9NSB8	421
O00212	O15182	421
Q8IUQ4	Q9ULD0	421
Q8N9Z2	Q13185	421
P42771	Q9ULD4	421
Q6ZVN7	P55072	421
B2RV13	P29034	421
Q9BU76	Q15059	421
Q8N5L8	Q8TC92	421
Q9H582	Q9H2P0	421
P48643	Q5XUX1	421
Q9UKL0	Q92766	421
Q9C0I1	Q9Y3I0	421
Q9NYJ8	P31943	421
Q6I9Y2	Q9NYF8	421
A3KN83	Q01130	421
P21675	Q9BRK5	421
Q9BQ87	Q9BZK7	421
Q99848	Q9BZE4	421
P21333	P0DP23	421
Q9BSG5	Q7Z7L7	421
P62701	P13693	421
Q13200	Q9UL46	421
Q9H672	P20774	421
Q53HL2	P12883	421
Q8TBH0	Q9H0M0	421
P07996	P49746	421
Q12968	P48729	421
Q12905	Q9HCE1	421
P98170	Q5T6F0	421
O60563	Q6PD62	421
Q13201	Q9H1E1	421
O60318	Q8WWQ0	421
P83916	P51531	421
P38398	Q9NXX6	421
Q6ZRS2	Q15274	421
P55201	P21675	421
Q9UHA4	Q86T03	421
Q9NR48	Q9BT49	421
P62195	Q9H8Y5	421
Q6AI39	P25440	421
Q92610	P25440	421
P56524	Q9BZK7	421
Q6PCB5	P25440	421
O95870	Q9UKJ0	421
Q04864	Q9Y5L4	421
P52429	Q9UPN9	421
P55210	P52565	421
Q13526	P14618	421
Q9NZI8	P15880	421
Q7L523	Q13522	421
P11940	Q9H7E2	421
Q9Y5S9	Q9Y230	421
Q9ULU4	Q8WXI9	421
Q3ZCQ8	Q9UPY6	421
Q99689	Q16760	421
Q96GQ7	P61513	421
Q52LG2	Q10713	421
O60706	P26641	421
Q8WVD5	P01037	421
O43264	Q8WVM8	421
Q9H8S9	P54829	421
O14777	O75146	421
Q99729	Q7L2J0	421
Q00839	P25963	421
P25440	Q8N5F7	421
Q69YN4	P27348	421
Q92901	P62266	421
O15504	Q8N4J0	421
Q15366	Q96I24	421
Q8WV44	Q70Z53	421
Q9UPQ9	Q9UFF9	421
P08670	P55210	421
Q02978	Q9H7S9	421
Q8WWQ0	Q8IVH2	421
Q7Z5L2	A6PVS8	421
P61962	Q9UPN9	421
Q15543	P25440	421
P50991	Q7L2J0	421
Q16531	Q9Y5B9	421
O43295	Q9UKU7	421
P55209	Q12933	421
Q99750	Q9BV40	421
Q96EZ8	P25440	421
Q7Z7L1	Q9UPN9	421
P08590	P35580	421
P38398	O60671	421
Q9NZM4	P25440	421
Q8NBZ0	P25440	421
Q8NB16	O15164	421
Q9Y5Q8	P15884	421
O95238	P35227	421
P62277	O76021	421
Q96QC0	Q9H1X1	421
Q8IYD8	Q9UKB1	421
Q7Z304	P04183	421
Q92569	Q9NP31	421
Q9ULD4	Q92993	421
Q9NY25	O43657	421
P62913	P01106	421
Q92569	P04626	421
P49841	Q96BR1	421
Q92901	P62851	421
P55017	Q9UNH7	421
Q9Y508	Q8N9I9	421
Q8NFR7	O75556	421
P07225	Q6X784	421
Q15293	Q69YQ0	421
Q96CW1	P51116	421
P05165	Q8TBF8	421
Q86V81	Q9NR22	421
P48431	Q9Y2X9	421
P48201	P06576	421
Q9UNM6	Q8WVY7	421
Q9UI09	Q8N4V1	421
Q9HCM9	A0A087WY85	421
P61978	P50750	421
O95166	Q8WYN0	421
Q6PGP7	Q9UPN9	421
Q9H8H2	Q9BYG3	421
P01042	P07384	421
Q9ULX6	Q15059	421
Q15050	P06748	421
O75147	P62258	421
Q96RS6	O15355	421
O43395	Q15059	421
Q08AD1	Q5TB80	421
O95251	Q9HB58	421
Q12797	Q53RD9	421
P22607	P08238	421
Q5VX52	Q8NC96	421
Q9BXF3	Q99959	421
P52272	P31943	421
P98095	P14543	421
Q99614	Q14166	421
Q9NQX4	Q9NQW6	421
Q9UGM6	Q16740	421
Q6NYC1	Q86U06	421
Q16740	P31040	421
Q8N0U7	Q13596	421
Q14573	P21796	421
Q4FZB7	P25440	421
Q9HB58	Q9BYW2	421
Q96HB5	Q96KN3	421
Q96KR6	Q53R12	421
P19838	P62841	421
Q9Y2K7	Q9BSM1	421
O43896	Q04917	421
Q86YP4	P25440	421
Q15293	Q9UPN9	421
P51617	P21675	421
O15016	Q7Z7L1	421
Q6P4R8	P25440	421
Q8WVY7	Q99460	421
P67809	Q96KR1	421
Q99081	Q8WWQ0	421
Q13085	Q13131	421
Q9Y2T4	Q9Y4B5	421
Q9H9Y2	Q9UNX3	421
Q12888	Q14149	421
P42768	O43639	421
Q9Y576	Q9UBF6	421
Q6ZVM7	P16220	421
Q15758	Q12846	421
Q12888	Q9Y4B4	421
P22492	Q9NQX5	421
P80370	Q9HD20	421
P48634	P46092	421
Q06889	Q12888	421
Q5T9A4	Q00653	421
Q9P2K5	P61513	421
P62244	Q9UKW6	421
O95630	Q9NZZ3	421
P47929	P07947	421
O95544	P63104	421
Q7Z2T5	Q9Y535	421
Q9P1Y5	O00139	421
Q9Y698	P40763	421
P18621	P43004	421
Q12980	P58005	421
Q08378	Q05D60	421
Q07065	P51888	421
Q92569	Q96R05	421
Q13137	Q06787	421
Q6UW68	P30519	421
Q9NX58	Q15059	421
P36404	Q9BVA1	421
Q8IUX4	Q9UKM9	421
P29590	Q8WWQ0	421
Q12888	Q6NT76	421
P63104	Q15884	421
Q96DV4	P26373	421
O00566	P61513	421
Q8N8Y5	Q07954	421
Q8NCB2	Q8TF01	421
P04637	Q9ULD4	421
Q9NXW2	P25685	421
P25815	P62306	421
P0CG48	P19438	421
Q9Y247	O00505	421
