protein1	protein2	score
P16591	P19022	960
P16591	Q9UN72	960
Q9Y5E4	P16591	960
Q15303	P55289	960
P04626	Q9Y5I0	960
Q9Y4H2	P24394	960
Q99665	P60568	960
Q9UN66	P62736	960
Q9NYJ7	P78536	960
Q9Y5E5	P18031	960
O60716	O95206	960
P01375	P78560	960
Q9Y5G8	P12931	960
P63261	Q9Y5G2	960
Q9NPG4	P62736	960
Q9UP38	O00755	960
P63218	Q08462	960
P40189	Q9UHF4	960
P63267	Q9Y5F0	960
Q9Y5E7	P67870	960
Q9H6Q3	P05113	960
Q9UQB3	Q8N6Y1	960
P63267	Q9Y5F7	960
Q16659	Q9HBH9	960
P06213	P35568	960
Q9UBV4	Q9H461	960
P10644	P10071	960
Q9ULB4	P62736	960
P68032	Q9Y5I0	960
P20809	Q14626	960
Q9H251	P21860	960
Q99683	Q13158	960
P40189	P52333	960
P35225	P01589	960
P63267	Q9BZA7	960
Q14116	Q07890	960
Q15303	Q9Y5H5	960
Q96JP9	Q9UQB3	960
Q9NPF7	P05112	960
P68032	P33151	960
Q9Y5G5	P67870	960
Q9Y5F1	P42685	960
Q01344	P22301	960
Q562R1	P55290	960
P63215	P51828	960
P63267	P12931	960
O60245	P60709	960
Q8NEV1	P62736	960
P00533	Q9HCL0	960
P00533	P55291	960
Q12841	Q9NPG1	960
P21860	P61160	960
Q9Y5E4	P12931	960
P06241	Q9Y5E2	960
P55286	P19784	960
Q8TAB3	P42685	960
P63267	Q9Y5E5	960
P61160	P67870	960
P16591	Q9Y5G8	960
P42338	Q13546	960
P22223	O60716	960
P35222	O96014	960
Q99665	Q07890	960
Q9H1J7	P35222	960
Q15303	Q9Y6N8	960
O60716	O60330	960
Q9HBE4	Q08334	960
P25024	P22301	960
O14672	P78504	960
Q08174	P19784	960
Q15418	Q8TD08	960
P55286	P21860	960
Q9HCU4	P67870	960
Q99665	P22301	960
Q9Y5G7	P68133	960
P05231	P24394	960
P51828	P50150	960
P62993	P16885	960
P67870	Q9Y5F0	960
Q05655	Q12933	960
P63261	Q9Y5E6	960
Q16611	O95831	960
O15264	P01100	960
O60716	P55285	960
Q15303	P55285	960
P16885	P01111	960
Q562R1	Q96JP9	960
P60709	Q9Y5G3	960
O75309	Q9UQB3	960
Q9ULB4	P12931	960
P62736	P55285	960
P35225	P42338	960
Q9Y219	P78536	960
P68032	O60245	960
P42685	P55289	960
Q15628	Q05655	960
Q14627	Q07890	960
Q9UHF4	Q9Y4H2	960
P01374	P78560	960
P04626	Q9Y5H3	960
Q9H6Q3	P05231	960
Q9NPG4	Q562R1	960
Q9Y5H2	P35222	960
Q15303	Q9Y5F6	960
P63267	Q9Y5G7	960
P68133	Q9Y5H8	960
P06241	Q96JQ0	960
Q9Y5I0	P60709	960
O00744	Q9NPG1	960
P35225	Q01344	960
Q9UJ99	P60709	960
Q9UN74	Q9UQB3	960
Q15303	P22223	960
Q9ULV1	P35222	960
Q9Y5E8	P60709	960
P60568	P08887	960
P16591	Q9Y5H9	960
P01112	P62993	960
Q9HC56	P35222	960
P21860	Q9Y5F0	960
Q9NYQ7	P61160	960
P26951	P05112	960
O60716	Q9Y5G3	960
P35222	P55289	960
P55286	P67870	960
Q9Y5H5	P06241	960
P63267	Q9H251	960
Q9UN75	Q9UQB3	960
Q9UQB3	P18031	960
Q9UBV4	O00144	960
Q13261	Q08334	960
Q9ULV1	O14905	960
P29353	Q13261	960
Q9UN67	Q9UQB3	960
P21860	Q9BZA7	960
Q8WXG6	Q99683	960
O75084	P56704	960
Q9Y5G6	P63261	960
P19784	P55291	960
Q9UN74	P18031	960
O14905	P35222	960
P01589	Q07890	960
P40763	P52333	960
P36507	P04049	960
P01583	Q08334	960
P60568	Q14627	960
P05129	Q13546	960
Q9NYQ7	P35222	960
Q96JP9	P06241	960
P78560	P48736	960
Q9NPF7	Q08334	960
Q9NPF7	P05231	960
Q9P2E7	O60716	960
P06241	P55289	960
Q9Y5H9	P12931	960
P63267	Q9UN66	960
Q15303	Q9Y5I1	960
Q9H1J5	O60353	960
Q9Y5H5	Q9UQB3	960
Q9Y5E4	P62736	960
Q9UJ99	P61160	960
Q9Y5H9	O60716	960
Q07889	Q8WV28	960
O75309	P18031	960
Q8NEV1	O95206	960
P45983	Q99759	960
P42685	P55285	960
P29353	P78552	960
Q8NEV1	Q9Y5E5	960
Q15303	P61160	960
P42685	Q9Y5I2	960
Q99683	P19438	960
Q9BZA7	Q8NEV1	960
P01375	Q13158	960
Q9UN74	P63261	960
Q9Y5H7	Q562R1	960
P35222	Q96QU1	960
P27361	Q8N5J4	960
O60262	Q08462	960
P42685	P63261	960
P68133	Q86UP0	960
P68133	Q9Y5H4	960
Q9NPG4	P12931	960
Q9UHF4	Q9H6Q3	960
P68133	Q9UN67	960
Q562R1	Q9Y5F3	960
Q9ULV1	Q93097	960
Q12864	P62736	960
Q9Y5F8	P19784	960
P05113	Q14626	960
Q02156	Q12933	960
P14784	Q01344	960
P38405	P13945	960
Q9UHF4	P15248	960
P51828	P59768	960
Q04759	Q12933	960
O60716	Q9Y5G8	960
Q15303	Q9Y5E8	960
P09544	Q13467	960
P05412	P53778	960
P63267	Q9Y5F2	960
P61160	Q9ULB5	960
P21860	Q9Y5F3	960
Q9Y5E3	P21860	960
O60330	P67870	960
Q9Y5I1	O60716	960
P56705	Q9ULW2	960
Q15628	Q12933	960
P35222	Q9Y5E6	960
P27361	P46734	960
Q9UN66	P00533	960
Q9UQB3	Q9Y5H8	960
P56705	Q13467	960
Q13546	Q92851	960
P00533	P33151	960
Q9HBE4	P08887	960
Q9NPG4	P19784	960
P68032	Q15303	960
P08069	P01344	960
Q9ULV1	Q9UBV4	960
Q14643	Q07890	960
P42701	P15248	960
P42336	P78560	960
P27361	P18847	960
P15248	P42336	960
P05113	Q9NPF7	960
O15111	Q9UBC1	960
Q9UK32	Q13164	960
O15111	P05771	960
P25024	P13232	960
Q9Y5G7	Q9UQB3	960
P62736	Q9Y5H8	960
P40933	P78552	960
P13232	Q14627	960
Q9HCL0	P19784	960
Q562R1	Q9Y6N8	960
Q9NYQ6	P21860	960
Q9Y5E9	P60709	960
Q14332	P41221	960
Q15303	Q9Y5F0	960
P42338	Q9NPF7	960
P10644	Q9UMX1	960
P01100	P53778	960
P63267	Q14517	960
P35568	Q14116	960
Q13261	P05113	960
P52333	P42224	960
Q9UHF4	P20809	960
P40189	P42336	960
P63267	P06241	960
Q562R1	Q08174	960
Q9Y5G7	O60716	960
P60709	Q9ULB5	960
Q9UN75	Q15303	960
P18031	Q8N6Y1	960
Q01344	P35568	960
Q9Y5H6	P61160	960
P04626	O95206	960
P05112	Q13651	960
Q12841	O00144	960
P52333	P20809	960
P00533	Q9Y5F2	960
P18031	P19022	960
P18031	Q9UN72	960
Q8WV28	P15153	960
Q9UP38	P04628	960
Q9NPF7	Q07890	960
P35222	Q9NYQ8	960
P06241	Q9UN71	960
P00533	O75309	960
Q9Y5F8	P67870	960
Q9Y5H7	P06241	960
Q9UN71	P12931	960
Q9H251	P67870	960
Q07889	P42701	960
Q8NEV1	P12830	960
P07948	P15391	960
P40933	P08887	960
P01589	P05231	960
P19784	O60245	960
Q562R1	O60245	960
P63261	Q9Y5G5	960
P29353	P20809	960
P31751	O15111	960
P26951	P14784	960
Q96JP9	P60709	960
Q9P2E7	P16591	960
P42685	P55290	960
P42226	Q16659	960
P55210	Q92851	960
P40189	P35568	960
Q9Y5E3	P63261	960
P20809	Q13651	960
Q9NRJ7	P06241	960
Q562R1	Q8TAB3	960
Q9Y5E8	Q8NEV1	960
Q9UQB3	Q9Y5E6	960
Q15303	Q96QU1	960
Q15303	Q9Y5H3	960
P35225	P14784	960
P78560	Q8IVH8	960
Q9H159	P18031	960
Q9UN70	P63267	960
Q9UN73	P06241	960
Q9H461	Q9GZT5	960
O95071	P08151	960
P78560	Q99558	960
Q16611	P55061	960
P27361	Q15349	960
P18031	P55290	960
Q9ULW2	O14904	960
Q9HCL0	P68133	960
P63267	Q9HBT6	960
Q562R1	Q9Y5G8	960
Q9P2E7	Q9UQB3	960
Q9Y2U5	P15153	960
Q9NRJ7	Q9UQB3	960
P04626	Q9Y5E9	960
P07948	P40259	960
P42685	Q9H159	960
P68032	P21860	960
Q99665	P01583	960
P29353	P15248	960
Q92574	P49815	960
P41221	Q9NPG1	960
P55210	Q14790	960
Q9NYQ8	Q9UQB3	960
P42338	P31749	960
Q15628	P42338	960
Q15628	P01374	960
Q15303	Q9Y5I2	960
O60245	P67870	960
P10145	P42701	960
Q8WXG6	P19438	960
Q9Y5I0	P12931	960
P62736	Q9Y5H0	960
P63267	Q9Y5I1	960
Q9P2E7	P06241	960
P35225	Q14626	960
Q9Y5F2	P18031	960
Q13164	Q9BUB5	960
O60716	Q9Y5H0	960
P42701	P08887	960
P40933	P42338	960
Q9HCU4	P68133	960
Q9UN70	P61160	960
Q9ULW2	O96014	960
P15248	Q07890	960
P25963	P19838	960
Q9UQB3	Q9UN71	960
P55286	P63261	960
Q9NPG4	P18031	960
O60716	P55290	960
P51692	Q13164	960
Q12864	P63267	960
P19525	O75569	960
Q08174	O60716	960
O14904	Q13467	960
P21860	P55285	960
P21860	Q9Y5E6	960
Q15303	Q9Y5H2	960
P21860	Q9Y5G5	960
Q08174	P63261	960
Q07889	Q9H6Q3	960
Q14517	P60709	960
Q9Y5E9	P06241	960
Q8TAB3	P12931	960
P04626	Q9Y5F1	960
P63261	Q9NYQ8	960
P04626	Q9Y5H9	960
P35222	Q9Y5H8	960
Q9HC56	P63261	960
P01583	P42338	960
P63261	P55289	960
Q9HCL0	Q8NEV1	960
Q9NPG4	P68032	960
P00533	P62736	960
P35222	P68133	960
P04626	Q9Y5E2	960
P04626	Q9HCL0	960
Q9Y5G7	P21860	960
P63267	P16591	960
P11912	Q8WV28	960
Q9UN66	O60716	960
P26951	P35225	960
Q9H6Q3	Q07890	960
P07948	P16591	960
Q06187	P05771	960
Q9Y5E8	P63261	960
Q9UHF4	Q07890	960
Q9Y5G6	P62736	960
Q07889	Q9HBE4	960
P61160	P55287	960
P55283	Q15303	960
P60568	Q9Y4H2	960
Q9UN70	Q9UQB3	960
P68032	Q9HCL0	960
P35222	P63261	960
P04626	Q9Y5I4	960
Q15303	Q9BZA7	960
P29353	P05113	960
Q562R1	O60716	960
P05113	Q08334	960
Q9NPG4	O60716	960
P05231	Q14627	960
P16520	P13945	960
Q9Y5I0	P35222	960
Q9NYQ6	P06241	960
P35568	P24394	960
Q9Y219	Q9UM47	960
Q14790	P48023	960
Q9ULW2	P41221	960
Q15303	Q9Y5G2	960
Q9UER7	Q13158	960
P04626	Q9BYE9	960
Q562R1	P42685	960
O60245	P21860	960
P42336	O14654	960
Q9H251	P35222	960
Q08174	Q9UQB3	960
Q9Y5H7	P18031	960
O60716	Q9Y5F3	960
Q9BYC5	Q99466	960
Q9Y6F9	O75084	960
Q9UN75	P60709	960
P18031	P60709	960
O75084	P41221	960
P09544	Q9H461	960
P00533	Q9Y5H9	960
Q15303	Q9Y5E5	960
Q9Y297	O95071	960
P62736	P22223	960
P00533	Q9Y5E2	960
Q9HCL0	P06241	960
Q9UP38	P56704	960
P15153	Q9UKW4	960
Q96JP9	P00533	960
O60716	P19022	960
O60716	Q9UN72	960
Q9Y5H1	P04626	960
Q9Y4H2	Q07890	960
P68133	Q96JQ0	960
P01583	Q07890	960
Q9UJ99	P68133	960
P18031	P12830	960
P62736	Q9Y5E6	960
Q562R1	Q9Y5F9	960
P31751	O15530	960
P15248	Q14626	960
P63267	P55285	960
Q9NPG4	P00533	960
P16591	Q9Y5G3	960
P22223	Q9UQB3	960
P28482	P42224	960
Q9UQB3	P55289	960
P04626	Q14517	960
Q08174	P21860	960
P25024	P35225	960
Q9Y5F1	P60709	960
P05113	P78552	960
P04626	Q9NYQ6	960
P05129	O14920	960
Q9Y5H6	P68133	960
P35222	Q9UJU2	960
Q07889	P01583	960
P01112	P36507	960
P60709	P19022	960
P60709	Q9UN72	960
Q02156	O15111	960
Q9Y5H6	P67870	960
P14616	P01308	960
Q9Y5F8	O60716	960
Q14116	P24394	960
P35225	Q9NPF7	960
P55283	P19784	960
Q8TDW7	P21860	960
P55286	P42685	960
Q8NEV1	Q9Y5H0	960
Q9Y5F6	P63261	960
P19525	P05198	960
P18031	Q9Y6N8	960
P56705	P35222	960
P18031	P33151	960
Q99683	P01374	960
P41221	O60353	960
P42229	P28482	960
Q15465	Q9NRP7	960
Q9Y6F9	O60353	960
Q9H251	P42685	960
Q07889	Q14627	960
P04626	Q8TDW7	960
P18031	Q9ULB5	960
P16591	P22223	960
P62879	Q08462	960
P24723	O14920	960
P05129	P78560	960
Q9Y5I4	P60709	960
O14905	Q9H461	960
Q08174	Q8NEV1	960
Q562R1	Q15303	960
P20809	P35568	960
P08151	P49841	960
Q9NR61	Q8NES3	960
Q9Y5G5	P60709	960
Q9Y5H6	Q9UQB3	960
P22301	P35568	960
P27361	P42229	960
Q9Y6F9	P35222	960
P42345	P31749	960
Q9H488	P46531	960
P42685	Q9ULB5	960
Q562R1	P22223	960
Q13164	P01106	960
O14672	P80370	960
Q9Y5I3	P62736	960
P67870	Q9ULB5	960
Q9NR61	Q99466	960
P63261	P33151	960
P05113	P24394	960
P55210	Q13490	960
P22223	P12931	960
Q9Y5F9	P62736	960
P46531	Q06330	960
P35222	Q9Y5G5	960
P08887	P35568	960
P16591	P33151	960
Q9Y5H1	P60709	960
P80370	P78536	960
Q04721	Q92585	960
P68032	Q9Y5I4	960
Q9Y5H9	P18031	960
Q9Y5I1	P67870	960
P55291	P12931	960
P63215	P13945	960
P42338	Q14626	960
Q9UP38	Q93097	960
P42685	P62736	960
P35222	Q9Y5E2	960
Q9NPG4	Q8NEV1	960
P10145	Q9Y4H2	960
P40933	Q08334	960
Q8TAB3	P18031	960
Q9Y5H3	P35222	960
Q14626	Q9Y4H2	960
Q9Y5E3	P35222	960
Q99835	Q9NRP7	960
Q9UN74	P06241	960
P55283	P67870	960
Q15303	Q9UN74	960
P68032	Q9NRJ7	960
P00533	Q9Y5H5	960
Q562R1	Q9H159	960
P55286	Q15303	960
P29353	Q9UHF4	960
P68032	P19022	960
P68032	Q9UN72	960
P19784	Q96JQ0	960
Q15303	P55291	960
O60716	Q9Y5I2	960
P35222	P56706	960
P63267	Q9UN67	960
Q9Y5G8	P18031	960
O00144	O96014	960
Q07889	P01111	960
Q86UP0	P18031	960
Q9Y5H4	P18031	960
P68133	P55287	960
P05231	Q07890	960
Q13261	P05112	960
Q9Y5F9	P63261	960
P60568	Q9NPF7	960
P49137	P28482	960
P00533	Q9Y6N8	960
Q8NEV1	P55289	960
Q99683	O95819	960
Q15303	Q9Y5E4	960
P04626	Q9Y5E7	960
Q9ULV1	P09544	960
P27361	Q9UK32	960
P51828	O60262	960
P06213	P01308	960
Q9NYQ6	O60716	960
Q9UJ99	Q9UQB3	960
Q9Y5H1	Q9UQB3	960
P68133	Q9Y6N8	960
P42685	Q86UP0	960
P42685	Q9Y5H4	960
P60568	Q13261	960
P08069	O14654	960
Q13261	P42336	960
P18031	Q13634	960
Q562R1	Q9Y5F2	960
Q9Y5E9	P61160	960
Q93098	P35222	960
P61160	Q9UQB3	960
P04049	P01111	960
Q9ULV1	O00755	960
P68032	O75309	960
P67870	Q9H158	960
P28482	P52630	960
P06241	P19022	960
P21860	P33151	960
P06241	Q9UN72	960
Q9UN66	P67870	960
Q9H461	P56703	960
P55286	P35222	960
P63267	Q9H159	960
P04626	Q9Y6N8	960
P16885	Q06187	960
P04626	P33151	960
Q8NEV1	Q9UN73	960
Q9HCU4	P35222	960
P08887	P05231	960
Q9NYQ6	P35222	960
P04626	Q9UN73	960
Q9P2E7	P12931	960
P42336	P05231	960
P62736	Q9Y5E2	960
P00533	P22223	960
P67870	Q96JQ0	960
P16591	Q9Y5E5	960
P05019	Q9Y4H2	960
P62993	Q06187	960
Q16659	Q9BUB5	960
P35222	O95206	960
Q9BZA7	P16591	960
P61160	Q9Y5F0	960
Q15628	O00329	960
P63267	Q13634	960
P55283	Q8NEV1	960
Q9BYE9	O60716	960
Q15303	Q9Y5E6	960
Q9UN70	P68133	960
Q9HCU4	P61160	960
Q15303	Q9Y5G5	960
Q9ULB4	P18031	960
Q8IVH8	Q13233	960
P63267	Q9BYE9	960
Q9Y6F9	Q14332	960
Q99665	Q13651	960
P14784	P52333	960
Q9UM47	O00587	960
Q12933	O00329	960
Q9Y5E8	P35222	960
Q9NRJ7	P68133	960
P04626	Q9Y5G6	960
Q8TAB3	P61160	960
P56705	O75084	960
Q9Y5H3	P67870	960
Q9Y5F2	P67870	960
Q9UN75	P18031	960
P26951	P60568	960
P40189	Q07890	960
Q9HC56	P21860	960
P31749	O15530	960
Q9Y618	Q9UBG7	960
Q9UHF4	P05112	960
P04626	Q9Y5E4	960
Q9UN75	O60716	960
O60716	P18031	960
P63267	Q9Y5H6	960
Q9Y5G7	Q15303	960
Q9Y5E5	P12931	960
P21860	P55289	960
Q9Y2U5	P45983	960
Q9UJ99	P63261	960
P42685	Q9Y5F0	960
Q562R1	P55287	960
O60716	Q9Y5E5	960
P35568	Q08334	960
Q9NYJ7	Q9UM47	960
P62736	Q9ULB5	960
P63267	Q15303	960
P55291	P60709	960
P35222	Q9Y5G3	960
Q9UN70	P60709	960
P62993	P01111	960
Q9Y5E8	P21860	960
P19784	Q9H158	960
Q13261	P05231	960
Q9Y5I0	P68133	960
Q9UN75	P42685	960
P19784	P55289	960
P68133	Q9Y5G8	960
P61160	Q9Y5E7	960
Q9UP38	Q9H1J5	960
P16591	P55287	960
Q9Y6F9	Q13467	960
P05113	P42336	960
P62736	Q9Y5G2	960
Q9Y5E9	P67870	960
P67870	P55290	960
P13232	Q13261	960
P55283	P06241	960
P42701	P42336	960
P40189	P60568	960
P35222	Q9Y5F7	960
Q9Y5H0	P12931	960
Q562R1	P12830	960
Q14332	P56706	960
P01589	P05113	960
Q8TDW7	O60716	960
Q9Y5I4	P19784	960
Q13546	Q8IVH8	960
P25024	P42338	960
Q9HCL0	P18031	960
Q9Y5E3	P61160	960
P63261	Q9Y5I2	960
Q96JP9	P62736	960
P68032	Q9Y5H5	960
Q562R1	Q9Y5I4	960
P22301	Q13651	960
P42685	Q9Y5H8	960
Q9UN66	Q15303	960
P13232	Q9NPF7	960
P27361	Q8WYK2	960
P42338	Q12933	960
P62736	P55289	960
P62736	P67870	960
Q9H461	P56706	960
Q9H1J5	Q14332	960
Q9Y5H1	Q562R1	960
Q9Y5F8	Q562R1	960
P29353	P22301	960
Q9Y618	Q06330	960
P35222	Q9Y5E5	960
P68032	Q8NEV1	960
P04626	P35222	960
P19784	P19022	960
P19784	Q9UN72	960
P42338	Q01344	960
Q9Y5H2	P06241	960
P21860	Q9Y5E7	960
Q9H1J5	Q9ULW2	960
Q9Y5F6	P35222	960
P40933	Q9NPF7	960
P26951	P52333	960
O60245	P68133	960
P62879	P13945	960
Q93098	Q14332	960
P10415	Q13323	960
Q9HC56	P42685	960
Q99466	Q9UBG7	960
Q9UQB3	P33151	960
Q9UN75	P19784	960
Q9ULB4	P61160	960
Q16659	Q8N5J4	960
Q9Y618	Q99466	960
Q562R1	Q9ULB5	960
P63267	Q9Y5E9	960
Q8WV28	P43405	960
P26951	Q9HBE4	960
Q9Y5E4	P60709	960
Q99665	P08887	960
P18031	Q96JQ0	960
P27361	P01100	960
P34931	O95831	960
P63267	Q96JP9	960
Q04721	Q8NES3	960
P35222	P55285	960
Q15303	Q9P2E7	960
Q9NRJ7	P61160	960
Q9NRJ7	P12931	960
P52333	P22301	960
Q14626	Q07890	960
P40189	Q14626	960
Q9UJ99	P21860	960
Q15303	Q9Y5F2	960
P04626	P55291	960
P16591	Q9Y5E2	960
P63218	P13945	960
P04626	Q9Y5F9	960
Q969H0	Q99466	960
P18031	Q9H158	960
Q16611	P10415	960
P35222	P56704	960
Q9UHF4	P22301	960
P40189	Q08334	960
P01583	Q14627	960
P04626	Q9Y5I3	960
P21860	Q9UN71	960
P35222	P33151	960
Q562R1	Q8TDW7	960
P42701	P01583	960
P16591	Q9Y5G5	960
Q9Y5I4	P67870	960
Q9Y5E8	P42685	960
O75309	P19784	960
Q9Y243	O15530	960
P07948	P48736	960
Q9H6Q3	P05112	960
Q93098	Q13467	960
Q9Y5H2	Q8NEV1	960
P56704	O60353	960
Q12864	P16591	960
Q562R1	Q9Y5H9	960
Q9UN66	P42685	960
P25024	Q08334	960
P35225	Q13651	960
Q9NR61	P78504	960
O75309	P61160	960
P42701	P78552	960
Q01344	Q07890	960
Q92851	P78560	960
P16885	Q07890	960
Q9NRJ7	P60709	960
P13232	P14784	960
P62736	Q8N6Y1	960
Q9Y5H3	P06241	960
P40933	P24394	960
P06241	Q96QU1	960
Q9UN67	P12931	960
P46531	Q9NR61	960
P16591	Q86UP0	960
P16591	Q9Y5H4	960
P00533	Q96QU1	960
Q9Y5I4	P68133	960
Q14573	Q8WV28	960
Q562R1	Q9Y5F7	960
P56703	Q9NPG1	960
Q8NEV1	Q9H159	960
Q8WV28	P62993	960
P68133	Q9Y5H5	960
P63267	Q9UN73	960
P62873	Q08462	960
P04626	Q9Y5H5	960
Q92585	Q06330	960
Q07889	P16885	960
Q9Y5H8	P12931	960
P42338	P78552	960
Q9UN66	P35222	960
P68032	Q9P2E7	960
P15153	Q99759	960
P51828	O14775	960
P63261	Q9Y5E7	960
Q562R1	Q86UP0	960
Q562R1	Q9Y5H4	960
Q9UER7	P48023	960
P27361	P18846	960
Q9UQB3	Q9H158	960
Q9Y5F2	P42685	960
P10071	P31323	960
Q9Y5E7	P62736	960
Q8TAB3	P60709	960
Q14517	P12931	960
Q9NPG4	P68133	960
Q9UN70	Q15303	960
Q12841	Q9ULW2	960
Q86UP0	P12931	960
Q9Y5H4	P12931	960
P63267	Q9Y5E2	960
P60568	P14784	960
Q96JP9	P21860	960
Q9Y5H9	P67870	960
P14616	O14654	960
P14784	P42336	960
P63267	Q96QU1	960
O75084	O14904	960
P63261	Q9Y5F3	960
P63267	Q9Y5H3	960
P29353	P05231	960
P68032	Q9BZA7	960
P05231	Q08334	960
P10145	P42336	960
O75309	P67870	960
P62736	Q9Y6N8	960
P01106	Q8TD08	960
Q8N5J4	P28482	960
P00533	Q9ULB5	960
Q9Y5H1	P61160	960
P42574	Q13490	960
P16591	Q9Y5F3	960
P63267	Q9UN71	960
Q15303	O60330	960
O60716	Q9Y6N8	960
Q13651	P35568	960
P68032	O60716	960
Q9Y5I4	P61160	960
P25024	P25025	960
P27361	Q9HBH9	960
P25024	P42701	960
P12931	Q13634	960
Q13651	Q07890	960
Q9HCU4	P63261	960
P16591	Q9NYQ8	960
P00533	Q9Y5H2	960
Q01344	Q14116	960
Q9NYQ6	P63261	960
P63267	P12830	960
Q9Y5H3	Q9UQB3	960
Q92585	Q9UM47	960
Q14517	P06241	960
P08069	P01308	960
Q8TDW7	P19784	960
P55283	P21860	960
Q99665	P15248	960
Q04721	Q06330	960
P16591	P55285	960
P08069	P35568	960
Q9NYQ6	P68133	960
Q9UM47	P78504	960
Q8NEV1	Q96JQ0	960
P68133	P55290	960
O60330	P12931	960
P15391	P48736	960
P10144	Q92851	960
P78536	P78504	960
Q15628	P78560	960
Q9NYQ6	Q9UQB3	960
Q562R1	Q9ULB4	960
P28482	Q9BUB5	960
P42336	P35568	960
O14905	O60353	960
P42345	Q9Y243	960
Q9UP38	P56705	960
P42685	P55287	960
Q92851	O95429	960
P16591	Q9Y6N8	960
P05231	P78552	960
Q9NYJ7	Q99466	960
Q14517	P35222	960
Q15303	O95206	960
Q9Y5F1	P18031	960
Q562R1	Q9UN75	960
Q562R1	Q8NEV1	960
P55283	P00533	960
Q9NPG1	O00755	960
Q15303	Q9NYQ8	960
Q562R1	P18031	960
Q01344	P05112	960
P31323	Q9UMX1	960
P63267	Q9Y5H2	960
P62736	Q9UQB3	960
P61160	Q9Y5H5	960
Q9HBT6	P12931	960
Q12933	P19438	960
Q9UQB3	Q9Y5I2	960
Q9Y5F7	P67870	960
P63261	P55290	960
Q9Y5H7	P19784	960
Q12864	O60716	960
P01344	Q9Y4H2	960
O14905	Q9NPG1	960
Q14517	P61160	960
Q9UBV4	Q9NPG1	960
Q99665	P20809	960
P16591	Q9Y5H5	960
P68133	P67870	960
P67870	P12830	960
P06241	O95206	960
Q9H1J5	O75084	960
P25024	P20809	960
Q14765	P28482	960
P46531	Q86X95	960
Q01201	P25963	960
Q13635	Q9UMX1	960
P21860	P19022	960
P62736	Q9Y5G8	960
P21860	Q9UN72	960
P63261	P67870	960
P46531	P78504	960
Q9Y5H3	P60709	960
Q16611	O95817	960
Q9UN70	P67870	960
Q07889	Q13261	960
P04628	Q13467	960
P31751	P46527	960
P00533	Q9Y5E5	960
Q15303	Q9Y5H9	960
Q9UN70	P21860	960
P00533	Q86UP0	960
P00533	Q9Y5H4	960
P29353	P42701	960
Q562R1	Q9Y5E7	960
Q8NEV1	Q9UN67	960
Q8NEV1	P22223	960
Q01344	P20809	960
Q14517	Q15303	960
Q99665	Q14627	960
Q9Y5F7	P63261	960
P10145	Q07889	960
P52333	P42229	960
P27361	P40763	960
P42338	Q9Y243	960
Q9NPG4	P06241	960
Q9Y5E4	P68133	960
P55286	Q8NEV1	960
P22301	Q14626	960
P42685	P60709	960
Q9Y5I4	P18031	960
Q562R1	Q9Y5E4	960
P68032	P22223	960
Q9UN74	Q8NEV1	960
P40189	P24394	960
P61160	Q9NYQ8	960
P42226	Q13164	960
Q9ULB4	P06241	960
P15248	P08887	960
Q9Y618	Q9UM47	960
P68133	Q9H158	960
P00533	Q9Y5F9	960
Q9Y5F8	P16591	960
P20936	P01111	960
P63267	Q9Y6N8	960
P10145	Q14626	960
Q9Y5G5	Q9UQB3	960
Q9Y5I0	O60716	960
P63261	Q9ULB5	960
Q9Y5H3	P61160	960
Q14571	Q06187	960
Q8TDW7	P12931	960
Q9Y5F8	P63261	960
Q9H6Q3	P14784	960
Q8NEV1	P33151	960
P55291	P61160	960
Q12864	P42685	960
P40763	Q13164	960
P35225	P35568	960
P55291	Q9UQB3	960
Q9Y5F6	P68133	960
Q07889	P60568	960
Q9Y5I4	P63261	960
P00533	Q9Y5G3	960
P60709	Q9Y5F0	960
Q13164	P42224	960
P68133	Q8N6Y1	960
Q14332	O00755	960
P06241	Q13634	960
P35222	Q9Y5I1	960
P63267	Q9Y5E6	960
P00533	Q9HBT6	960
Q15303	Q13634	960
P56703	O60353	960
P40933	P42336	960
P05113	Q07890	960
P55283	P04626	960
Q06187	P40259	960
P28482	Q8WYK2	960
P68032	Q86UP0	960
P68032	Q9Y5H4	960
P00533	P35222	960
P21860	Q9NYQ8	960
P08887	P20809	960
Q15303	Q9NYQ7	960
P01589	P22301	960
Q9UN75	P62736	960
P63261	P19022	960
P63261	Q9UN72	960
Q8TAB3	Q9UQB3	960
P04626	Q9Y5F3	960
P62736	P18031	960
Q13164	Q8N5J4	960
P07948	Q06187	960
P22223	P60709	960
Q9UJ99	Q15303	960
P01375	Q99683	960
Q9H6Q3	Q08334	960
Q9HCS4	P35222	960
P42229	Q13164	960
P01100	Q16539	960
Q9Y5F1	Q9UQB3	960
P01583	Q13261	960
Q9Y5G7	P63261	960
Q93098	O75084	960
P01344	O14654	960
O60245	P18031	960
Q9UHF4	Q14116	960
P11912	P43405	960
Q9H6Q3	Q14626	960
Q9HBE4	Q9NPF7	960
P68133	Q9Y5E7	960
O95831	Q14249	960
P24723	Q12933	960
P21860	Q9Y5F7	960
P04626	Q9Y5H2	960
P10071	Q9UKB1	960
P68032	Q8TDW7	960
Q9H251	P63261	960
Q12864	P61160	960
P05113	P08887	960
P63000	P52735	960
P00533	Q9UN74	960
P40933	Q07890	960
