protein1	protein2	score
O00744	Q9NPG1	625
P60709	Q15303	625
P12931	Q9UN75	625
Q9H251	P35222	625
Q04721	P80370	625
P42685	P61160	625
P42338	P01589	625
P35222	Q9Y5H2	625
P04626	Q9HCL0	625
P48023	Q99683	625
P42338	Q14627	625
P12931	Q562R1	625
P42685	Q9Y5I1	625
Q13651	P05112	625
P05231	P42336	625
O60353	O96014	625
P04626	P22223	625
Q9UM47	Q9H488	625
P68032	O95206	625
P68133	Q9Y5G2	625
Q562R1	Q96JQ0	625
Q14116	Q99665	625
P28482	P17544	625
Q01344	P10145	625
Q92851	Q15628	625
Q9Y5I2	Q9UQB3	625
Q99683	Q06643	625
Q9H159	Q15303	625
P68133	P19022	625
P42338	Q9HBE4	625
P11717	P35568	625
P63261	P55287	625
P16591	Q9UN72	625
P68133	Q9Y5F6	625
Q08174	Q562R1	625
P01583	Q07889	625
Q13158	P01375	625
Q99665	Q01344	625
Q9H6Q3	P01583	625
Q9H1J5	O60353	625
P68133	Q9HBT6	625
P68032	Q9Y5H0	625
P68032	Q9H158	625
O14654	P08069	625
Q9Y5G7	P61160	625
Q04721	Q06330	625
O14905	Q14332	625
P04626	Q9ULB5	625
Q15465	Q13635	625
Q13546	P42336	625
P63261	P55290	625
Q14116	P08887	625
O14610	P13945	625
P46531	Q8NES3	625
P28482	P01106	625
Q16659	P52630	625
Q9Y5F0	P19784	625
P27361	P17947	625
P56706	Q13467	625
O60716	P55285	625
Q9UP38	Q9H1J5	625
P05231	Q08334	625
P50151	Q08462	625
P40189	P20809	625
Q9UHF4	Q99665	625
Q9Y5F8	Q9UQB3	625
P68032	Q8TDW7	625
P62736	P21860	625
Q14627	P05231	625
P18031	Q9UN70	625
Q13651	P52333	625
Q562R1	Q9HC56	625
P68032	Q9Y5F3	625
Q9Y243	O00329	625
Q13651	Q07890	625
P42229	P27361	625
Q04206	P25963	625
Q9Y4H2	P29353	625
O75084	P56704	625
Q9Y5I2	P60709	625
P04628	O60353	625
P20809	Q01344	625
P01589	P15248	625
P46531	Q9UBG7	625
Q9NYQ6	P60709	625
Q14790	P42574	625
P68133	Q9Y5I4	625
P63261	Q9Y5E8	625
Q562R1	Q9ULB5	625
Q9HCU4	P63267	625
Q99665	Q9HBE4	625
P20809	Q08334	625
P12931	O60245	625
P56703	Q14332	625
P04626	P55285	625
Q93097	Q13467	625
P68032	P06241	625
P40763	Q13164	625
Q9NR61	Q99466	625
Q562R1	Q9Y5H9	625
P35568	P08069	625
P11912	Q06187	625
Q9Y5E6	Q15303	625
Q9Y5H3	P16591	625
P42685	Q9BYE9	625
Q9UQB3	Q9Y5E9	625
P63261	Q9Y5F9	625
P63267	Q8NEV1	625
P21860	Q9BYE9	625
Q15303	Q12864	625
P31749	O15111	625
Q9P2E7	Q9UQB3	625
Q9UER7	Q13158	625
Q9UP38	P04628	625
P55291	P16591	625
P40189	P42701	625
P35222	Q9Y5I4	625
P51812	Q13164	625
Q12933	Q8IVH8	625
Q99558	Q06643	625
P42229	P52333	625
P46531	P80370	625
Q9Y5I2	Q8NEV1	625
Q13651	P42338	625
Q9Y5H1	Q9UQB3	625
P24394	Q08334	625
P68032	Q9Y5H9	625
Q99558	P78560	625
P18031	Q9HC56	625
Q9Y5H6	P61160	625
Q9Y4H2	P42701	625
O95819	Q13233	625
P20333	P01375	625
P28482	P46734	625
Q8TAB3	Q15303	625
Q9UN66	P21860	625
Q562R1	P42685	625
Q9Y5H1	P04626	625
P56704	Q14332	625
P29353	Q13261	625
P67870	Q9Y5I2	625
P62736	Q9Y5F6	625
P55291	P21860	625
Q14116	P40189	625
Q9NR61	Q9Y219	625
P12931	P60709	625
Q96QU1	P16591	625
Q9Y618	Q9UBG7	625
Q13490	P55210	625
Q9NPG4	P63267	625
Q9HCU4	P00533	625
P25025	Q9HBE4	625
Q9Y5H6	P19784	625
Q9NYQ6	P00533	625
P18031	P62736	625
Q16659	P28324	625
Q08462	P62873	625
P55286	Q8NEV1	625
P63267	Q9Y5H4	625
P42226	P52333	625
P0DMV8	O95831	625
P18031	Q9Y5H9	625
P35222	Q9BZA7	625
O43521	Q16611	625
Q9H158	P16591	625
Q8NEV1	P55285	625
Q562R1	Q9UN67	625
Q9Y5E8	Q8NEV1	625
P63261	Q9UN67	625
Q96JP9	P21860	625
Q9Y5E8	P42685	625
P04626	P63267	625
P01583	P42336	625
P68032	Q9Y5E7	625
P18031	Q08174	625
Q8TDW7	P06241	625
P06241	P55290	625
Q969H0	P46531	625
P35222	Q13467	625
P63267	Q9Y5H3	625
O75084	P56706	625
P08887	P29353	625
Q14627	Q14116	625
P55286	P62736	625
P34931	O95831	625
P05129	Q13546	625
Q14626	P42338	625
P42701	Q13261	625
Q9ULV1	P56703	625
Q9Y5I3	O60716	625
Q06187	Q07889	625
P35222	Q9Y5H1	625
P35225	Q9Y4H2	625
P28482	P19419	625
P62736	P55285	625
P28482	Q9HBH9	625
P28482	P01100	625
P25024	P05112	625
P68032	Q9UN67	625
Q96QU1	P04626	625
Q14116	P14784	625
Q9UK08	P13945	625
Q9Y219	O14672	625
P55289	P63267	625
Q9Y5G3	P63267	625
P24723	Q15628	625
Q8NEV1	Q9Y5H5	625
Q8NEV1	Q9Y5F2	625
O00329	P15391	625
O60245	Q8NEV1	625
Q15303	O60330	625
P78552	P25025	625
P04637	P19525	625
P55286	P06241	625
Q9Y5G5	Q9UQB3	625
P68032	Q9Y5I1	625
Q9UHF4	Q07889	625
Q9BUB5	Q13164	625
Q99558	P01375	625
O60716	Q9Y5E4	625
P42685	Q9Y5E4	625
P19525	O75569	625
O60716	Q9Y5I1	625
Q8NEV1	Q9BZA7	625
Q13489	P55210	625
Q07890	P15248	625
Q07890	Q08334	625
Q9UK32	P27361	625
P27361	P18846	625
Q13634	P60709	625
Q9Y5G6	P42685	625
Q9Y5E6	Q562R1	625
P80370	Q8NES3	625
P01589	P42336	625
P05771	P16885	625
P62736	O60716	625
P62736	Q9Y5H5	625
P62736	Q9Y5F2	625
O60716	Q9UN67	625
Q9H158	P63267	625
O14904	Q9H461	625
P63267	Q9Y5H0	625
P19438	Q15628	625
P00533	P12830	625
P12931	Q9Y5E6	625
P68032	Q9Y5I3	625
P42685	Q9Y5H7	625
P00533	Q9Y5E5	625
P18031	Q9Y5E7	625
P35222	Q9GZT5	625
Q9Y5H8	P42685	625
P05231	Q01344	625
O60716	Q9Y5H2	625
Q9HCL0	Q8NEV1	625
Q14626	P05231	625
P26951	Q14116	625
Q08174	P63267	625
Q07890	P24394	625
Q9Y5H4	P61160	625
Q08462	P16520	625
P35225	P52333	625
Q86UP0	Q15303	625
P78552	P05113	625
P12830	P60709	625
P19784	Q9UN66	625
P06241	Q9Y5H5	625
P06241	Q9Y5F2	625
O14905	O00144	625
P35568	P25025	625
Q9Y5G5	O60716	625
P68032	P19022	625
Q15303	Q9Y5E4	625
P35222	Q9Y5H4	625
P19784	Q9Y5F7	625
Q9UN74	P00533	625
Q9UN73	P16591	625
P12931	Q9Y5I2	625
P04626	P61160	625
P28482	P28324	625
Q9NR61	Q8NES3	625
Q13546	Q15628	625
P19438	Q99683	625
Q9Y5H7	P16591	625
P18031	Q9Y5I3	625
P68133	P16591	625
P00533	Q9Y5I2	625
P63261	P55286	625
P20809	Q9NPF7	625
P55286	Q562R1	625
Q9Y5E6	P19784	625
P42338	P15248	625
P63261	Q15303	625
Q02750	P04049	625
P16591	Q12864	625
P62736	P55283	625
Q9NYQ7	Q562R1	625
P55289	P16591	625
Q9Y5E7	P00533	625
P67870	O75309	625
Q9Y5G3	P16591	625
P18031	Q9Y5E5	625
Q9NPG1	Q9UBV4	625
Q14626	P29353	625
Q9HCU4	P04626	625
P68133	Q9Y5G8	625
Q9Y5H0	P60709	625
Q9Y5H7	Q9UQB3	625
P68032	O75309	625
P42226	Q8TD08	625
Q8TDW7	P04626	625
Q9H159	P35222	625
Q99665	P78552	625
P07948	P20273	625
P67870	Q9ULB5	625
P63267	O60330	625
Q9UER7	Q14790	625
Q9UMX1	P10071	625
Q9Y5G8	P21860	625
Q9Y219	Q9NYJ7	625
O14904	O00144	625
P35568	P05113	625
P56703	O00144	625
P27361	P28324	625
Q9Y5G5	Q15303	625
P42338	P10145	625
P04626	Q9Y5H2	625
Q9UP38	Q9GZT5	625
P35222	P60709	625
P63261	Q9H158	625
Q9H6Q3	P29353	625
P67870	O60245	625
P24394	P15248	625
P13232	P40189	625
Q99683	P45985	625
P01589	Q9HBE4	625
Q9UN70	P62736	625
P06241	Q9Y5F9	625
Q8TDW7	P60709	625
P04628	Q14332	625
P12931	Q9BZA7	625
P63000	Q8WV28	625
P62993	P16885	625
Q9HCL0	P19784	625
P55290	P60709	625
P60568	P25024	625
P51828	O14610	625
P00533	O60330	625
Q14573	Q06187	625
P55061	Q16611	625
P68133	Q9UN72	625
Q13490	P42574	625
Q562R1	Q9BZA7	625
P67870	Q9Y5H6	625
P12931	O60330	625
Q14116	Q07890	625
O75084	Q93097	625
P62736	O95206	625
P56704	O00144	625
P05113	P29353	625
Q12933	P19438	625
Q86UP0	P63267	625
P62736	Q9Y5F9	625
Q9H6Q3	P25024	625
P63261	Q9Y5F1	625
P55289	O60716	625
Q9Y5G3	O60716	625
P18031	Q9UN73	625
Q9UM47	Q06330	625
P63261	P55291	625
Q13651	Q9Y4H2	625
P25024	Q07889	625
Q9H251	Q8NEV1	625
P55283	P04626	625
P78560	Q05655	625
P15153	P15498	625
P18031	O60330	625
Q9UP38	O14904	625
P63267	Q9Y5F1	625
P06241	Q9Y5G6	625
P78504	O14672	625
Q9Y243	P48736	625
Q86UP0	Q562R1	625
P16591	P61160	625
P62736	Q9HC56	625
P63261	Q86UP0	625
P01112	P10398	625
P63261	P21860	625
P18031	Q96JQ0	625
P42685	Q9Y5F7	625
Q562R1	Q9Y5E4	625
P68032	Q9UN75	625
P63261	Q9Y5E4	625
Q8NEV1	Q9Y6N8	625
Q13546	Q8IVH8	625
P12931	Q86UP0	625
P63267	Q9UN67	625
P25025	P29353	625
P42701	P05113	625
P04626	Q96JP9	625
Q562R1	Q9UN66	625
Q13651	P13232	625
P25445	Q92851	625
Q9UN70	P60709	625
P27361	P52630	625
P62736	Q9Y5G6	625
Q9Y5G8	O60716	625
O14904	O60353	625
Q86X95	Q9UBG7	625
P22301	P35568	625
P06241	Q9HC56	625
Q9UJ99	Q9UQB3	625
Q9Y5H4	P42685	625
Q14626	Q14116	625
Q9Y5H0	P19784	625
Q92843	Q16611	625
P63267	Q9NYQ8	625
P19784	Q9Y5E3	625
P63261	Q9Y5G7	625
Q15465	Q9UMX1	625
P05112	P25025	625
P04626	Q9P2E7	625
Q9ULV1	P04628	625
P35225	Q07889	625
P67870	P63267	625
P04626	Q9Y5E9	625
P63267	Q9Y5G5	625
P35225	P42701	625
Q562R1	Q9Y5F7	625
P35222	Q9Y6N8	625
P10644	P08151	625
P55211	Q13490	625
P25024	P25025	625
Q93097	O60353	625
P67870	Q9Y5G7	625
P00533	Q96JP9	625
Q9Y5G5	Q562R1	625
P63267	Q9Y5F7	625
O60716	Q9UN71	625
P04626	Q9Y5I2	625
P55291	P63267	625
P67870	Q9Y5H9	625
O00587	Q9Y219	625
P62736	Q9Y5I0	625
Q9UN73	P21860	625
P62993	P01112	625
P08887	P52333	625
Q14573	Q8WV28	625
P42685	Q9Y6N8	625
P24394	P14784	625
P19784	Q9ULB5	625
P42345	P31751	625
Q8N752	Q9UMX1	625
Q9NYQ7	O60716	625
P55287	P21860	625
P60709	Q9UN72	625
Q9Y5G3	Q8NEV1	625
Q562R1	Q9Y5G6	625
P63267	Q9BYE9	625
P68032	Q96JQ0	625
P55289	Q8NEV1	625
P63267	Q15303	625
P42685	Q96JQ0	625
P10415	Q13323	625
Q14627	P20809	625
Q562R1	Q9ULB4	625
Q13158	P48023	625
P63261	Q9ULB4	625
O14733	P45983	625
P06241	Q9Y5I0	625
P67870	Q9HC56	625
P01111	Q07889	625
P35568	P40933	625
Q9NYQ6	P62736	625
Q12933	Q92851	625
Q14571	Q07889	625
Q15303	Q9BZA7	625
Q13651	Q14116	625
P19784	Q9Y5H7	625
P51692	P52333	625
Q92793	P10071	625
Q14790	P78560	625
P68032	Q9Y5G5	625
P35568	P08887	625
P78552	P14784	625
P16591	Q9Y5E9	625
Q13467	O00744	625
P62736	Q12864	625
P20809	P14784	625
Q14627	P40933	625
Q07889	P40933	625
Q9UKB1	Q9UMX1	625
Q8NEV1	Q9Y5H3	625
P12931	Q9H251	625
P04626	O75309	625
P22301	Q07890	625
P42338	P05231	625
Q9H158	P60709	625
Q9UN71	Q9UQB3	625
Q9BUB5	Q8TD08	625
Q9HCU4	P21860	625
Q8NEV1	Q9Y5H7	625
O75309	P21860	625
P63261	Q9H251	625
Q9Y297	P08151	625
Q9H251	Q562R1	625
P06241	P68133	625
Q9H6Q3	P40933	625
O00587	Q9NYJ7	625
P04626	Q9Y5G6	625
Q9NRP7	Q9UMX1	625
P06241	Q12864	625
P12931	Q9Y6N8	625
Q08334	P42336	625
P78552	P15248	625
P63261	Q9Y5F0	625
P18031	Q9Y5G6	625
Q9HCL0	Q15303	625
P63261	Q9Y5H6	625
Q08174	Q8NEV1	625
P22223	Q9UQB3	625
P55290	P19784	625
P35222	O96014	625
Q9UHF4	P42701	625
Q9Y5I4	P04626	625
Q9H159	P00533	625
Q14626	P15248	625
P17066	O95831	625
P42685	Q9BZA7	625
Q9UP38	P41221	625
Q05655	O14920	625
P67870	Q9UN70	625
P29474	P31751	625
P18031	Q9UN71	625
P06241	Q8TAB3	625
Q15465	Q99835	625
Q9Y5F9	P61160	625
Q9H6Q3	P78552	625
P35568	P05019	625
P26951	P29353	625
P27361	Q99941	625
P25024	P15248	625
P00533	P60709	625
Q9ULW2	Q9UBV4	625
O00587	Q04721	625
Q9UBC1	O15111	625
P68133	P55287	625
P06241	Q9Y5I3	625
P35222	Q9H1J5	625
P28482	Q8N5J4	625
P01375	P78560	625
P62736	Q8TAB3	625
P68032	Q12864	625
Q9Y5F9	P19784	625
Q8NEV1	Q9HC56	625
Q12933	P01375	625
P63261	Q9Y5H3	625
Q9HCL0	O60716	625
P62993	P05771	625
P60709	P42685	625
P35222	P49841	625
Q9HCL0	P21860	625
Q9UM47	Q8NES3	625
Q9HCL0	P42685	625
P05113	Q13261	625
P68032	Q9UN72	625
Q08462	P59768	625
P05771	Q15628	625
Q99665	P10145	625
Q07890	Q14573	625
Q9Y5E7	O60716	625
P19022	P21860	625
P67870	Q96JQ0	625
Q9H1J7	O00144	625
Q9BZA7	Q9UQB3	625
P63261	Q9Y5H0	625
Q9Y5G2	P21860	625
O75084	Q93098	625
Q9Y5F6	Q15303	625
P35222	Q12841	625
Q14626	P05113	625
Q9Y5G5	P21860	625
Q14517	P16591	625
O60716	Q9NYQ8	625
Q07890	Q99665	625
Q99683	Q12851	625
Q14571	Q8WV28	625
P04628	P35222	625
O60245	P16591	625
Q9H159	P42685	625
P62736	Q9NYQ7	625
P55283	Q562R1	625
P62993	Q07889	625
P22301	P24394	625
Q13634	P61160	625
Q9NPG4	Q562R1	625
Q13634	Q15303	625
P63261	Q9NPG4	625
Q9Y5F3	Q8NEV1	625
Q99466	Q86X95	625
Q9ULB4	P61160	625
Q14517	Q9UQB3	625
Q9Y5G7	P42685	625
P51828	P63218	625
Q14790	P55210	625
P12931	P55283	625
P63218	Q08462	625
Q9UP38	O96014	625
P12931	P55289	625
P12931	Q9Y5G3	625
P68133	P22223	625
P63267	Q9UN71	625
O60716	Q9Y5F7	625
Q9Y5I4	P00533	625
P12931	Q9NPG4	625
Q9Y5G6	P19784	625
P55286	Q15303	625
Q8NEV1	Q9BYE9	625
P63267	P21860	625
O60716	Q9Y5H5	625
O60716	Q9Y5F2	625
P35222	Q9Y5G2	625
P56706	Q9H461	625
Q9HC56	P61160	625
P12931	Q9UN71	625
P01589	Q9H6Q3	625
O43521	Q07820	625
Q15303	P55287	625
P18031	P55290	625
Q99466	Q92585	625
Q8IVH8	Q99683	625
P06241	Q9UN72	625
Q14643	Q8WV28	625
P55291	P19784	625
P35222	Q9NRJ7	625
Q96JP9	Q9UQB3	625
P63261	Q9NYQ6	625
Q9Y5F6	O60716	625
P26951	P13232	625
Q9Y5E4	P21860	625
Q14116	P78552	625
P62736	Q9ULB4	625
Q12851	Q13233	625
Q9Y5H8	P35222	625
P63261	Q9UN72	625
Q8NEV1	P33151	625
Q9UN66	Q9UQB3	625
P18031	P68032	625
Q9H6Q3	Q9HBE4	625
P68032	Q8TAB3	625
Q9Y5F3	P42685	625
Q9Y5H1	Q15303	625
Q9Y5H9	P61160	625
Q12933	Q04759	625
P04626	Q9Y5F7	625
Q562R1	Q9UJ99	625
Q9UKB1	O95071	625
O95819	Q99683	625
P35222	Q9Y5E3	625
Q96QU1	P00533	625
O75084	Q9GZT5	625
P05112	Q9NPF7	625
P56703	Q9H461	625
P06241	Q9UN73	625
P35225	P26951	625
P35222	P16591	625
P18031	Q9Y5E8	625
P12931	Q9UJ99	625
P12931	Q08174	625
Q9Y5G7	Q8NEV1	625
Q9Y5F7	Q9UQB3	625
Q15303	Q9Y5H5	625
Q15303	Q9Y5F2	625
P08887	Q9Y4H2	625
P60709	Q12864	625
P35222	Q9Y5E4	625
P26951	P01583	625
O60716	P55287	625
Q9NYQ7	P21860	625
P06241	Q9Y5H4	625
Q9NYQ7	P42685	625
P68032	Q9NYQ7	625
Q93098	O00144	625
P12931	Q9H158	625
P25025	P42336	625
Q14627	Q99665	625
O95819	Q15628	625
P01589	Q99665	625
O43524	P31749	625
P56705	Q9NPG1	625
P35222	P61160	625
P46531	Q92585	625
Q9Y5G2	O60716	625
P68032	P55285	625
P24394	Q99665	625
P10071	Q13635	625
Q9Y5F8	P61160	625
P51812	P01100	625
Q99665	P01583	625
Q562R1	Q9Y5G8	625
P62736	Q9Y5H4	625
P24394	P05113	625
Q9Y5H1	P42685	625
P63267	P55290	625
P56705	Q9H461	625
P18031	Q9Y5H5	625
P18031	Q9Y5F2	625
Q08462	P63215	625
Q14627	P15248	625
P68133	Q9NYQ7	625
P12931	Q9HC56	625
P00533	Q9P2E7	625
P67870	Q9Y5F3	625
P62736	Q9Y5E4	625
Q14517	P21860	625
Q9Y5E3	P61160	625
P01589	P05231	625
Q08174	P42685	625
Q9UN75	P00533	625
P08887	P14784	625
P63261	Q9Y5F3	625
P22223	P61160	625
P60709	Q9HBT6	625
Q9H6Q3	P24394	625
P40933	P14784	625
P05113	P42336	625
P68032	Q9Y5G8	625
P55289	Q9UQB3	625
Q9NPG4	Q8NEV1	625
Q12864	Q9UQB3	625
Q9Y5G3	Q9UQB3	625
P35222	O14904	625
P35222	Q9NYQ8	625
P55286	P63267	625
Q9H1J5	Q13467	625
P68133	Q9Y5H1	625
P24394	Q07889	625
P19784	O75309	625
P11912	P07948	625
Q14626	P42336	625
Q9ULW2	O00744	625
Q14765	P27361	625
Q9Y5H8	P16591	625
Q9UER7	P48023	625
P63267	P55285	625
P63267	Q9Y5E8	625
P35222	Q9ULB4	625
Q9UMX1	P49841	625
P06241	Q9Y5H6	625
Q9ULV1	Q12841	625
P08151	P49674	625
P35222	Q14517	625
P42338	P05113	625
Q16659	P51692	625
P06241	Q8N6Y1	625
P35222	Q93097	625
Q9Y5H6	Q8NEV1	625
P42685	Q9Y5H3	625
Q14643	P16885	625
P67870	Q9UN66	625
P63261	O95206	625
O60353	Q9GZT5	625
Q9H158	P21860	625
Q07817	Q9HD36	625
P06241	Q9H158	625
Q9UHF4	P05231	625
Q13546	Q92851	625
P68133	P42685	625
Q9HCU4	O60716	625
Q92851	P10144	625
P26951	P42338	625
Q9Y5G2	P16591	625
P22301	Q14627	625
Q07890	P14784	625
P40259	P07948	625
P61160	Q9UQB3	625
P55289	P42685	625
Q9Y5G3	P42685	625
Q9ULV1	Q9H1J5	625
Q9UKB1	P08151	625
Q9UJ99	P21860	625
Q8TDW7	P16591	625
Q8TDW7	P19784	625
P68032	Q9Y5E9	625
Q9Y5I4	O60716	625
Q92585	Q06330	625
P12931	Q9Y5G7	625
P60709	O60716	625
P62736	Q8N6Y1	625
Q9Y5I4	P42685	625
P42685	Q9Y5E5	625
P68032	Q9HCL0	625
Q9UN70	Q15303	625
Q9UER7	Q99683	625
Q9Y5F0	P16591	625
Q9Y5I2	P19784	625
P63267	Q9Y5F2	625
P63267	Q9Y5H5	625
Q9Y5I2	P16591	625
P22301	P78552	625
Q14627	Q07890	625
Q12933	P20333	625
Q01344	Q08334	625
P62736	Q9H158	625
P40763	P52333	625
P19022	P60709	625
P67870	Q9HCL0	625
Q9ULB5	P61160	625
P63261	Q9UN75	625
Q9UBI6	Q08462	625
P00533	P33151	625
Q9H251	P00533	625
P25024	Q9HBE4	625
P31751	P38936	625
P68133	Q9Y5F8	625
Q9Y5G6	Q9UQB3	625
O00144	Q9UBV4	625
Q8TDW7	Q9UQB3	625
P40189	Q9HBE4	625
Q9UN75	P63267	625
P25024	P01583	625
O75309	Q9UQB3	625
Q9GZT5	Q9NPG1	625
P20809	Q07889	625
P62993	Q14643	625
P78536	P80370	625
P45983	P01100	625
Q02790	P04150	629
P84077	P84085	711
P84085	P18085	780
Q02790	Q92990	836
P07900	Q02790	857
Q02790	P42345	900
Q9NZ52	P20645	960
