protein1	protein2	score
9606.ENSP00000479716	9606.ENSP00000358737	691
9606.ENSP00000265421	9606.ENSP00000367787	691
9606.ENSP00000263253	9606.ENSP00000361540	691
9606.ENSP00000311219	9606.ENSP00000318222	691
9606.ENSP00000312397	9606.ENSP00000424198	691
9606.ENSP00000347188	9606.ENSP00000433209	691
9606.ENSP00000419765	9606.ENSP00000379946	691
9606.ENSP00000363993	9606.ENSP00000215071	691
9606.ENSP00000355870	9606.ENSP00000365720	691
9606.ENSP00000386181	9606.ENSP00000419279	691
9606.ENSP00000347232	9606.ENSP00000418960	691
9606.ENSP00000484580	9606.ENSP00000378769	691
9606.ENSP00000436785	9606.ENSP00000309432	691
9606.ENSP00000365817	9606.ENSP00000417404	691
9606.ENSP00000471604	9606.ENSP00000481893	691
9606.ENSP00000380888	9606.ENSP00000481920	691
9606.ENSP00000362924	9606.ENSP00000409315	691
9606.ENSP00000411073	9606.ENSP00000369674	691
9606.ENSP00000379144	9606.ENSP00000355279	691
9606.ENSP00000371341	9606.ENSP00000335153	691
9606.ENSP00000358867	9606.ENSP00000338728	691
9606.ENSP00000323588	9606.ENSP00000353401	691
9606.ENSP00000296121	9606.ENSP00000250454	691
9606.ENSP00000419494	9606.ENSP00000336687	691
9606.ENSP00000363745	9606.ENSP00000406162	691
9606.ENSP00000389351	9606.ENSP00000379051	691
9606.ENSP00000393312	9606.ENSP00000368884	691
9606.ENSP00000336783	9606.ENSP00000351159	691
9606.ENSP00000471604	9606.ENSP00000399862	691
9606.ENSP00000325369	9606.ENSP00000440984	691
9606.ENSP00000336747	9606.ENSP00000310447	691
9606.ENSP00000347232	9606.ENSP00000371475	691
9606.ENSP00000364476	9606.ENSP00000229195	691
9606.ENSP00000225983	9606.ENSP00000453095	691
9606.ENSP00000482870	9606.ENSP00000284273	692
9606.ENSP00000485513	9606.ENSP00000354947	692
9606.ENSP00000376276	9606.ENSP00000377262	692
9606.ENSP00000229195	9606.ENSP00000341021	692
9606.ENSP00000301281	9606.ENSP00000384832	692
9606.ENSP00000356912	9606.ENSP00000261369	692
9606.ENSP00000394842	9606.ENSP00000438293	692
9606.ENSP00000476369	9606.ENSP00000216225	692
9606.ENSP00000244537	9606.ENSP00000430432	692
9606.ENSP00000374212	9606.ENSP00000258484	692
9606.ENSP00000231668	9606.ENSP00000281513	692
9606.ENSP00000364814	9606.ENSP00000481834	692
9606.ENSP00000477868	9606.ENSP00000378769	692
9606.ENSP00000346599	9606.ENSP00000474725	692
9606.ENSP00000448598	9606.ENSP00000360162	692
9606.ENSP00000299853	9606.ENSP00000318604	692
9606.ENSP00000497641	9606.ENSP00000221922	692
9606.ENSP00000373979	9606.ENSP00000309132	692
9606.ENSP00000341779	9606.ENSP00000426848	692
9606.ENSP00000499522	9606.ENSP00000258091	692
9606.ENSP00000450385	9606.ENSP00000268182	692
9606.ENSP00000377015	9606.ENSP00000360992	692
9606.ENSP00000303315	9606.ENSP00000344352	692
9606.ENSP00000289382	9606.ENSP00000282003	692
9606.ENSP00000364449	9606.ENSP00000379287	692
9606.ENSP00000393840	9606.ENSP00000380598	692
9606.ENSP00000407586	9606.ENSP00000340454	692
9606.ENSP00000392495	9606.ENSP00000409231	692
9606.ENSP00000420616	9606.ENSP00000301159	692
9606.ENSP00000357876	9606.ENSP00000345195	692
9606.ENSP00000335203	9606.ENSP00000262030	692
9606.ENSP00000357597	9606.ENSP00000439800	692
9606.ENSP00000348757	9606.ENSP00000419475	692
9606.ENSP00000369424	9606.ENSP00000455426	692
9606.ENSP00000443988	9606.ENSP00000331462	692
9606.ENSP00000354874	9606.ENSP00000422896	692
9606.ENSP00000499211	9606.ENSP00000481091	692
9606.ENSP00000265094	9606.ENSP00000356576	692
9606.ENSP00000391669	9606.ENSP00000211998	692
9606.ENSP00000365950	9606.ENSP00000365458	692
9606.ENSP00000418648	9606.ENSP00000229595	692
9606.ENSP00000338039	9606.ENSP00000483688	692
9606.ENSP00000427793	9606.ENSP00000332973	692
9606.ENSP00000337838	9606.ENSP00000267484	692
9606.ENSP00000260746	9606.ENSP00000219204	692
9606.ENSP00000403701	9606.ENSP00000394560	692
9606.ENSP00000359804	9606.ENSP00000318177	693
9606.ENSP00000350386	9606.ENSP00000387286	693
9606.ENSP00000354791	9606.ENSP00000333948	693
9606.ENSP00000288607	9606.ENSP00000271308	693
9606.ENSP00000440542	9606.ENSP00000355759	693
9606.ENSP00000218348	9606.ENSP00000269305	693
9606.ENSP00000230354	9606.ENSP00000224073	693
9606.ENSP00000261880	9606.ENSP00000348602	693
9606.ENSP00000313309	9606.ENSP00000365131	693
9606.ENSP00000420180	9606.ENSP00000298832	693
9606.ENSP00000233331	9606.ENSP00000336842	693
9606.ENSP00000360441	9606.ENSP00000376035	693
9606.ENSP00000354952	9606.ENSP00000339186	693
9606.ENSP00000268717	9606.ENSP00000393183	693
9606.ENSP00000330572	9606.ENSP00000275493	693
9606.ENSP00000444029	9606.ENSP00000357283	693
9606.ENSP00000427562	9606.ENSP00000275493	693
9606.ENSP00000278407	9606.ENSP00000385035	693
9606.ENSP00000306752	9606.ENSP00000357633	693
9606.ENSP00000420180	9606.ENSP00000316681	693
9606.ENSP00000360441	9606.ENSP00000314733	693
9606.ENSP00000256474	9606.ENSP00000461879	693
9606.ENSP00000278407	9606.ENSP00000383690	693
9606.ENSP00000369895	9606.ENSP00000266735	693
9606.ENSP00000318158	9606.ENSP00000297994	693
9606.ENSP00000362306	9606.ENSP00000401946	693
9606.ENSP00000316338	9606.ENSP00000294129	693
9606.ENSP00000265038	9606.ENSP00000304102	693
9606.ENSP00000376077	9606.ENSP00000366182	693
9606.ENSP00000262306	9606.ENSP00000445622	693
9606.ENSP00000296280	9606.ENSP00000383690	693
9606.ENSP00000324628	9606.ENSP00000381293	693
9606.ENSP00000486540	9606.ENSP00000229195	693
9606.ENSP00000313420	9606.ENSP00000355759	693
9606.ENSP00000369424	9606.ENSP00000229595	693
9606.ENSP00000343158	9606.ENSP00000357110	693
9606.ENSP00000368688	9606.ENSP00000306397	693
9606.ENSP00000479526	9606.ENSP00000347716	693
9606.ENSP00000481038	9606.ENSP00000494162	693
9606.ENSP00000359518	9606.ENSP00000380494	693
9606.ENSP00000326031	9606.ENSP00000296490	693
9606.ENSP00000399518	9606.ENSP00000401112	693
9606.ENSP00000354499	9606.ENSP00000354762	693
9606.ENSP00000221494	9606.ENSP00000340019	694
9606.ENSP00000219905	9606.ENSP00000336687	694
9606.ENSP00000305769	9606.ENSP00000478927	694
9606.ENSP00000328848	9606.ENSP00000396301	694
9606.ENSP00000350512	9606.ENSP00000355958	694
9606.ENSP00000402653	9606.ENSP00000244520	694
9606.ENSP00000354794	9606.ENSP00000362649	694
9606.ENSP00000363019	9606.ENSP00000392395	694
9606.ENSP00000379287	9606.ENSP00000302486	694
9606.ENSP00000437271	9606.ENSP00000399862	694
9606.ENSP00000352271	9606.ENSP00000493712	694
9606.ENSP00000297071	9606.ENSP00000394734	694
9606.ENSP00000439856	9606.ENSP00000360488	694
9606.ENSP00000328848	9606.ENSP00000244520	694
9606.ENSP00000481893	9606.ENSP00000229195	694
9606.ENSP00000327145	9606.ENSP00000455785	694
9606.ENSP00000262971	9606.ENSP00000348056	694
9606.ENSP00000396301	9606.ENSP00000360488	694
9606.ENSP00000430282	9606.ENSP00000264649	694
9606.ENSP00000295201	9606.ENSP00000478187	694
9606.ENSP00000308753	9606.ENSP00000417038	694
9606.ENSP00000324701	9606.ENSP00000362588	694
9606.ENSP00000388658	9606.ENSP00000400101	694
9606.ENSP00000334100	9606.ENSP00000370695	694
9606.ENSP00000463559	9606.ENSP00000216181	694
9606.ENSP00000346148	9606.ENSP00000324560	694
9606.ENSP00000277165	9606.ENSP00000341826	694
9606.ENSP00000328848	9606.ENSP00000418563	694
9606.ENSP00000360464	9606.ENSP00000339090	694
9606.ENSP00000350386	9606.ENSP00000265062	694
9606.ENSP00000328848	9606.ENSP00000215793	694
9606.ENSP00000282251	9606.ENSP00000402653	694
9606.ENSP00000372210	9606.ENSP00000294179	694
9606.ENSP00000347224	9606.ENSP00000320949	694
9606.ENSP00000342538	9606.ENSP00000324741	694
9606.ENSP00000244227	9606.ENSP00000439856	694
9606.ENSP00000315379	9606.ENSP00000360464	694
9606.ENSP00000340466	9606.ENSP00000320866	694
9606.ENSP00000439856	9606.ENSP00000307863	694
9606.ENSP00000376445	9606.ENSP00000319060	694
9606.ENSP00000296581	9606.ENSP00000308000	694
9606.ENSP00000391211	9606.ENSP00000323421	694
9606.ENSP00000310448	9606.ENSP00000261973	694
9606.ENSP00000435300	9606.ENSP00000381636	694
9606.ENSP00000369703	9606.ENSP00000248437	694
9606.ENSP00000268719	9606.ENSP00000498603	694
9606.ENSP00000210313	9606.ENSP00000355325	694
9606.ENSP00000210313	9606.ENSP00000356421	694
9606.ENSP00000320188	9606.ENSP00000352956	694
9606.ENSP00000354518	9606.ENSP00000396301	694
9606.ENSP00000365042	9606.ENSP00000356480	694
9606.ENSP00000272317	9606.ENSP00000384273	694
9606.ENSP00000481893	9606.ENSP00000351159	694
9606.ENSP00000379365	9606.ENSP00000376500	694
9606.ENSP00000249344	9606.ENSP00000229395	694
9606.ENSP00000318861	9606.ENSP00000266529	694
9606.ENSP00000361626	9606.ENSP00000254630	694
9606.ENSP00000318861	9606.ENSP00000291552	694
9606.ENSP00000363313	9606.ENSP00000156109	694
9606.ENSP00000302830	9606.ENSP00000498603	694
9606.ENSP00000353735	9606.ENSP00000363019	694
9606.ENSP00000360497	9606.ENSP00000396301	694
9606.ENSP00000360464	9606.ENSP00000291552	694
9606.ENSP00000351137	9606.ENSP00000396301	694
9606.ENSP00000228251	9606.ENSP00000361626	694
9606.ENSP00000402653	9606.ENSP00000351492	694
9606.ENSP00000290759	9606.ENSP00000360811	694
9606.ENSP00000418563	9606.ENSP00000343054	694
9606.ENSP00000251203	9606.ENSP00000361418	694
9606.ENSP00000355904	9606.ENSP00000368253	694
9606.ENSP00000429690	9606.ENSP00000259229	694
9606.ENSP00000315664	9606.ENSP00000472802	694
9606.ENSP00000333012	9606.ENSP00000347716	694
9606.ENSP00000328269	9606.ENSP00000221494	694
9606.ENSP00000293362	9606.ENSP00000240316	694
9606.ENSP00000221494	9606.ENSP00000246957	694
9606.ENSP00000318861	9606.ENSP00000360488	694
9606.ENSP00000293872	9606.ENSP00000439856	694
9606.ENSP00000299045	9606.ENSP00000443475	694
9606.ENSP00000337393	9606.ENSP00000302478	694
9606.ENSP00000428112	9606.ENSP00000320508	695
9606.ENSP00000329967	9606.ENSP00000362711	695
9606.ENSP00000362361	9606.ENSP00000335153	695
9606.ENSP00000298317	9606.ENSP00000332340	695
9606.ENSP00000335808	9606.ENSP00000414359	695
9606.ENSP00000310572	9606.ENSP00000259335	695
9606.ENSP00000277458	9606.ENSP00000461879	695
9606.ENSP00000229179	9606.ENSP00000320885	695
9606.ENSP00000236192	9606.ENSP00000360183	695
9606.ENSP00000260363	9606.ENSP00000416015	695
9606.ENSP00000221561	9606.ENSP00000328596	695
9606.ENSP00000370984	9606.ENSP00000348757	695
9606.ENSP00000379267	9606.ENSP00000379869	695
9606.ENSP00000341677	9606.ENSP00000217121	695
9606.ENSP00000343144	9606.ENSP00000316729	695
9606.ENSP00000380904	9606.ENSP00000376097	695
9606.ENSP00000358582	9606.ENSP00000403663	695
9606.ENSP00000264538	9606.ENSP00000242591	695
9606.ENSP00000468304	9606.ENSP00000258484	695
9606.ENSP00000155926	9606.ENSP00000456340	695
9606.ENSP00000360662	9606.ENSP00000377060	695
9606.ENSP00000368458	9606.ENSP00000362082	695
9606.ENSP00000310620	9606.ENSP00000261889	695
9606.ENSP00000259199	9606.ENSP00000366617	695
9606.ENSP00000291700	9606.ENSP00000296370	695
9606.ENSP00000343818	9606.ENSP00000309591	695
9606.ENSP00000368759	9606.ENSP00000391669	695
9606.ENSP00000311469	9606.ENSP00000241337	695
9606.ENSP00000362361	9606.ENSP00000256443	695
9606.ENSP00000373312	9606.ENSP00000261798	695
9606.ENSP00000445831	9606.ENSP00000363018	695
9606.ENSP00000394071	9606.ENSP00000461945	695
9606.ENSP00000264335	9606.ENSP00000452535	695
9606.ENSP00000278412	9606.ENSP00000285021	695
9606.ENSP00000265563	9606.ENSP00000353508	695
9606.ENSP00000379287	9606.ENSP00000269305	695
9606.ENSP00000434995	9606.ENSP00000397402	695
9606.ENSP00000262094	9606.ENSP00000264605	695
9606.ENSP00000314030	9606.ENSP00000369127	695
9606.ENSP00000317636	9606.ENSP00000352069	695
9606.ENSP00000276893	9606.ENSP00000362649	695
9606.ENSP00000377390	9606.ENSP00000382379	695
9606.ENSP00000359292	9606.ENSP00000354957	695
9606.ENSP00000375639	9606.ENSP00000498577	695
9606.ENSP00000285021	9606.ENSP00000250416	695
9606.ENSP00000394417	9606.ENSP00000318297	695
9606.ENSP00000398632	9606.ENSP00000269571	695
9606.ENSP00000304102	9606.ENSP00000307298	695
9606.ENSP00000487365	9606.ENSP00000404079	695
9606.ENSP00000480050	9606.ENSP00000351614	695
9606.ENSP00000290158	9606.ENSP00000247191	695
9606.ENSP00000431926	9606.ENSP00000262306	695
9606.ENSP00000417183	9606.ENSP00000229795	695
9606.ENSP00000223321	9606.ENSP00000338039	695
9606.ENSP00000483453	9606.ENSP00000238855	695
9606.ENSP00000289382	9606.ENSP00000471604	695
9606.ENSP00000373627	9606.ENSP00000391249	695
9606.ENSP00000376565	9606.ENSP00000428112	695
9606.ENSP00000376077	9606.ENSP00000481626	695
9606.ENSP00000357288	9606.ENSP00000358423	695
9606.ENSP00000447053	9606.ENSP00000317955	695
9606.ENSP00000456851	9606.ENSP00000359398	695
9606.ENSP00000358918	9606.ENSP00000390436	695
9606.ENSP00000501092	9606.ENSP00000377265	695
9606.ENSP00000301159	9606.ENSP00000362768	695
9606.ENSP00000236273	9606.ENSP00000326411	695
9606.ENSP00000252655	9606.ENSP00000421405	695
9606.ENSP00000393183	9606.ENSP00000304102	695
9606.ENSP00000247668	9606.ENSP00000360609	695
9606.ENSP00000383044	9606.ENSP00000405965	695
9606.ENSP00000215730	9606.ENSP00000263354	696
9606.ENSP00000312999	9606.ENSP00000363411	696
9606.ENSP00000373979	9606.ENSP00000273936	696
9606.ENSP00000307004	9606.ENSP00000278412	696
9606.ENSP00000264335	9606.ENSP00000478927	696
9606.ENSP00000345206	9606.ENSP00000384018	696
9606.ENSP00000358283	9606.ENSP00000356982	696
9606.ENSP00000479488	9606.ENSP00000267163	696
9606.ENSP00000321971	9606.ENSP00000355865	696
9606.ENSP00000296474	9606.ENSP00000264033	696
9606.ENSP00000379065	9606.ENSP00000290921	696
9606.ENSP00000466680	9606.ENSP00000351338	696
9606.ENSP00000298229	9606.ENSP00000275493	696
9606.ENSP00000359719	9606.ENSP00000366488	696
9606.ENSP00000408411	9606.ENSP00000437125	696
9606.ENSP00000301764	9606.ENSP00000365782	696
9606.ENSP00000321706	9606.ENSP00000285873	696
9606.ENSP00000264335	9606.ENSP00000351742	696
9606.ENSP00000323099	9606.ENSP00000260810	696
9606.ENSP00000381034	9606.ENSP00000376808	696
9606.ENSP00000348069	9606.ENSP00000357283	696
9606.ENSP00000332247	9606.ENSP00000276390	696
9606.ENSP00000346378	9606.ENSP00000338671	696
9606.ENSP00000263253	9606.ENSP00000481380	696
9606.ENSP00000245934	9606.ENSP00000315791	696
9606.ENSP00000419619	9606.ENSP00000317469	696
9606.ENSP00000363822	9606.ENSP00000343896	696
9606.ENSP00000378275	9606.ENSP00000429084	696
9606.ENSP00000422188	9606.ENSP00000480715	696
9606.ENSP00000216832	9606.ENSP00000435210	696
9606.ENSP00000470176	9606.ENSP00000450857	696
9606.ENSP00000295851	9606.ENSP00000479719	696
9606.ENSP00000359206	9606.ENSP00000385616	696
9606.ENSP00000242719	9606.ENSP00000222402	696
9606.ENSP00000437256	9606.ENSP00000362287	696
9606.ENSP00000156471	9606.ENSP00000331087	696
9606.ENSP00000341779	9606.ENSP00000263181	696
9606.ENSP00000297338	9606.ENSP00000263753	696
9606.ENSP00000449386	9606.ENSP00000422626	696
9606.ENSP00000285021	9606.ENSP00000265963	696
9606.ENSP00000376943	9606.ENSP00000453562	696
9606.ENSP00000494664	9606.ENSP00000355865	696
9606.ENSP00000382805	9606.ENSP00000362410	696
9606.ENSP00000237281	9606.ENSP00000313159	696
9606.ENSP00000006275	9606.ENSP00000457728	696
9606.ENSP00000318297	9606.ENSP00000391457	696
9606.ENSP00000424896	9606.ENSP00000215631	696
9606.ENSP00000493712	9606.ENSP00000348056	696
9606.ENSP00000477310	9606.ENSP00000380308	696
9606.ENSP00000359910	9606.ENSP00000259335	696
9606.ENSP00000484710	9606.ENSP00000363640	696
9606.ENSP00000281938	9606.ENSP00000364870	696
9606.ENSP00000454852	9606.ENSP00000400591	696
9606.ENSP00000361120	9606.ENSP00000358723	696
9606.ENSP00000288699	9606.ENSP00000339850	696
9606.ENSP00000477613	9606.ENSP00000376500	696
9606.ENSP00000322845	9606.ENSP00000430432	696
9606.ENSP00000466718	9606.ENSP00000446576	696
9606.ENSP00000376345	9606.ENSP00000294129	696
9606.ENSP00000358042	9606.ENSP00000263985	696
9606.ENSP00000497733	9606.ENSP00000356505	696
9606.ENSP00000383920	9606.ENSP00000328720	697
9606.ENSP00000274764	9606.ENSP00000254900	697
9606.ENSP00000257548	9606.ENSP00000355566	697
9606.ENSP00000304593	9606.ENSP00000274764	697
9606.ENSP00000284981	9606.ENSP00000340820	697
9606.ENSP00000340736	9606.ENSP00000238994	697
9606.ENSP00000417175	9606.ENSP00000379804	697
9606.ENSP00000333633	9606.ENSP00000352516	697
9606.ENSP00000233242	9606.ENSP00000351777	697
9606.ENSP00000253023	9606.ENSP00000299259	697
9606.ENSP00000346671	9606.ENSP00000428056	697
9606.ENSP00000369695	9606.ENSP00000237853	697
9606.ENSP00000315136	9606.ENSP00000299163	697
9606.ENSP00000313007	9606.ENSP00000293831	697
9606.ENSP00000259037	9606.ENSP00000270517	697
9606.ENSP00000360532	9606.ENSP00000301019	697
9606.ENSP00000353508	9606.ENSP00000309591	697
9606.ENSP00000325612	9606.ENSP00000281928	697
9606.ENSP00000324856	9606.ENSP00000335153	697
9606.ENSP00000363868	9606.ENSP00000236850	697
9606.ENSP00000402653	9606.ENSP00000351137	697
9606.ENSP00000451211	9606.ENSP00000251413	697
9606.ENSP00000287727	9606.ENSP00000341779	697
9606.ENSP00000398410	9606.ENSP00000377801	697
9606.ENSP00000265138	9606.ENSP00000383199	697
9606.ENSP00000384273	9606.ENSP00000355759	697
9606.ENSP00000231238	9606.ENSP00000345656	697
9606.ENSP00000440542	9606.ENSP00000358904	697
9606.ENSP00000285814	9606.ENSP00000396673	697
9606.ENSP00000400591	9606.ENSP00000304903	697
9606.ENSP00000378769	9606.ENSP00000311677	697
9606.ENSP00000384183	9606.ENSP00000293883	697
9606.ENSP00000081029	9606.ENSP00000297994	697
9606.ENSP00000212355	9606.ENSP00000221930	697
9606.ENSP00000498999	9606.ENSP00000304895	697
9606.ENSP00000233596	9606.ENSP00000483713	697
9606.ENSP00000254286	9606.ENSP00000371825	697
9606.ENSP00000361499	9606.ENSP00000238831	697
9606.ENSP00000274764	9606.ENSP00000258484	697
9606.ENSP00000356959	9606.ENSP00000357047	697
9606.ENSP00000216962	9606.ENSP00000237642	697
9606.ENSP00000365744	9606.ENSP00000250831	697
9606.ENSP00000375777	9606.ENSP00000229395	697
9606.ENSP00000280665	9606.ENSP00000351811	697
9606.ENSP00000416250	9606.ENSP00000356991	697
9606.ENSP00000277165	9606.ENSP00000358635	697
9606.ENSP00000275525	9606.ENSP00000391826	697
9606.ENSP00000378605	9606.ENSP00000276062	697
9606.ENSP00000297135	9606.ENSP00000318684	698
9606.ENSP00000378702	9606.ENSP00000445418	698
9606.ENSP00000362824	9606.ENSP00000361544	698
9606.ENSP00000352069	9606.ENSP00000005340	698
9606.ENSP00000255465	9606.ENSP00000301019	698
9606.ENSP00000264255	9606.ENSP00000356124	698
9606.ENSP00000369424	9606.ENSP00000396052	698
9606.ENSP00000412302	9606.ENSP00000378784	698
9606.ENSP00000380888	9606.ENSP00000343223	698
9606.ENSP00000384863	9606.ENSP00000269305	698
9606.ENSP00000354720	9606.ENSP00000350036	698
9606.ENSP00000313007	9606.ENSP00000385610	698
9606.ENSP00000278412	9606.ENSP00000401018	698
9606.ENSP00000356959	9606.ENSP00000300651	698
9606.ENSP00000262306	9606.ENSP00000409346	698
9606.ENSP00000331462	9606.ENSP00000296504	698
9606.ENSP00000342169	9606.ENSP00000368931	698
9606.ENSP00000479667	9606.ENSP00000229795	698
9606.ENSP00000283632	9606.ENSP00000222574	698
9606.ENSP00000454562	9606.ENSP00000349805	698
9606.ENSP00000351856	9606.ENSP00000299443	698
9606.ENSP00000258729	9606.ENSP00000410242	698
9606.ENSP00000316496	9606.ENSP00000364589	698
9606.ENSP00000217244	9606.ENSP00000439800	698
9606.ENSP00000384973	9606.ENSP00000378812	698
9606.ENSP00000411948	9606.ENSP00000495360	698
9606.ENSP00000379387	9606.ENSP00000466500	698
9606.ENSP00000005340	9606.ENSP00000463069	698
9606.ENSP00000205402	9606.ENSP00000349156	698
9606.ENSP00000377900	9606.ENSP00000381698	698
9606.ENSP00000305892	9606.ENSP00000337838	698
9606.ENSP00000440864	9606.ENSP00000381185	698
9606.ENSP00000337632	9606.ENSP00000261600	698
9606.ENSP00000233379	9606.ENSP00000410470	698
9606.ENSP00000215570	9606.ENSP00000440185	698
9606.ENSP00000371940	9606.ENSP00000302756	698
9606.ENSP00000358778	9606.ENSP00000336687	698
9606.ENSP00000221114	9606.ENSP00000354947	698
9606.ENSP00000360922	9606.ENSP00000404121	698
9606.ENSP00000366557	9606.ENSP00000219281	698
9606.ENSP00000417235	9606.ENSP00000440100	698
9606.ENSP00000297431	9606.ENSP00000219097	698
9606.ENSP00000317714	9606.ENSP00000338562	698
9606.ENSP00000483185	9606.ENSP00000385610	698
9606.ENSP00000314505	9606.ENSP00000231790	698
9606.ENSP00000324560	9606.ENSP00000037243	698
9606.ENSP00000355537	9606.ENSP00000360305	698
9606.ENSP00000379030	9606.ENSP00000497185	698
9606.ENSP00000233154	9606.ENSP00000499037	698
9606.ENSP00000359386	9606.ENSP00000429690	698
9606.ENSP00000412897	9606.ENSP00000276927	699
9606.ENSP00000444810	9606.ENSP00000363822	699
9606.ENSP00000420418	9606.ENSP00000493970	699
9606.ENSP00000366565	9606.ENSP00000498853	699
9606.ENSP00000484479	9606.ENSP00000480467	699
9606.ENSP00000298181	9606.ENSP00000298396	699
9606.ENSP00000307288	9606.ENSP00000244537	699
9606.ENSP00000233154	9606.ENSP00000320924	699
9606.ENSP00000263390	9606.ENSP00000357907	699
9606.ENSP00000303908	9606.ENSP00000290378	699
9606.ENSP00000273541	9606.ENSP00000331087	699
9606.ENSP00000233154	9606.ENSP00000383851	699
9606.ENSP00000229390	9606.ENSP00000244020	699
9606.ENSP00000306881	9606.ENSP00000421965	699
9606.ENSP00000389649	9606.ENSP00000243997	699
9606.ENSP00000369716	9606.ENSP00000256429	699
9606.ENSP00000257818	9606.ENSP00000301788	699
9606.ENSP00000440542	9606.ENSP00000496168	699
9606.ENSP00000478927	9606.ENSP00000246794	699
9606.ENSP00000262306	9606.ENSP00000248139	699
9606.ENSP00000310572	9606.ENSP00000289528	699
9606.ENSP00000216410	9606.ENSP00000301149	699
9606.ENSP00000223208	9606.ENSP00000324810	699
9606.ENSP00000263390	9606.ENSP00000380888	699
9606.ENSP00000306003	9606.ENSP00000243997	699
9606.ENSP00000266087	9606.ENSP00000483688	699
9606.ENSP00000271526	9606.ENSP00000486725	699
9606.ENSP00000332247	9606.ENSP00000285393	699
9606.ENSP00000272645	9606.ENSP00000352069	699
9606.ENSP00000380982	9606.ENSP00000338862	699
9606.ENSP00000379721	9606.ENSP00000339186	699
9606.ENSP00000357345	9606.ENSP00000463982	699
9606.ENSP00000388137	9606.ENSP00000362643	699
9606.ENSP00000370719	9606.ENSP00000384675	699
9606.ENSP00000417864	9606.ENSP00000463154	699
9606.ENSP00000290663	9606.ENSP00000301633	699
9606.ENSP00000263390	9606.ENSP00000363193	699
9606.ENSP00000287482	9606.ENSP00000360944	699
9606.ENSP00000338191	9606.ENSP00000311837	699
9606.ENSP00000283195	9606.ENSP00000497910	699
9606.ENSP00000386862	9606.ENSP00000376753	699
9606.ENSP00000259467	9606.ENSP00000280326	699
9606.ENSP00000236273	9606.ENSP00000292314	699
9606.ENSP00000212015	9606.ENSP00000360266	699
9606.ENSP00000263461	9606.ENSP00000327821	699
9606.ENSP00000347005	9606.ENSP00000377262	699
9606.ENSP00000441543	9606.ENSP00000284273	699
9606.ENSP00000263918	9606.ENSP00000343658	699
9606.ENSP00000379287	9606.ENSP00000387246	699
9606.ENSP00000319169	9606.ENSP00000352956	699
9606.ENSP00000346378	9606.ENSP00000424655	699
9606.ENSP00000250076	9606.ENSP00000363103	699
9606.ENSP00000471299	9606.ENSP00000394394	699
9606.ENSP00000283131	9606.ENSP00000448598	700
9606.ENSP00000297145	9606.ENSP00000228799	700
9606.ENSP00000342538	9606.ENSP00000330289	700
9606.ENSP00000233331	9606.ENSP00000375639	700
9606.ENSP00000264711	9606.ENSP00000342604	700
9606.ENSP00000327694	9606.ENSP00000275493	700
9606.ENSP00000359719	9606.ENSP00000361980	700
9606.ENSP00000386488	9606.ENSP00000333326	700
9606.ENSP00000399862	9606.ENSP00000356669	700
9606.ENSP00000277120	9606.ENSP00000244007	700
9606.ENSP00000244537	9606.ENSP00000355759	700
9606.ENSP00000221166	9606.ENSP00000497351	700
9606.ENSP00000346300	9606.ENSP00000233668	700
9606.ENSP00000268655	9606.ENSP00000282326	700
9606.ENSP00000333024	9606.ENSP00000361708	700
9606.ENSP00000284320	9606.ENSP00000355566	700
9606.ENSP00000216297	9606.ENSP00000285021	700
9606.ENSP00000472998	9606.ENSP00000281950	700
9606.ENSP00000350881	9606.ENSP00000402457	700
9606.ENSP00000219548	9606.ENSP00000364805	700
9606.ENSP00000480332	9606.ENSP00000360195	700
9606.ENSP00000301633	9606.ENSP00000362948	700
9606.ENSP00000433681	9606.ENSP00000286398	700
9606.ENSP00000470262	9606.ENSP00000360195	700
9606.ENSP00000331748	9606.ENSP00000394071	700
9606.ENSP00000384182	9606.ENSP00000397394	700
9606.ENSP00000343535	9606.ENSP00000262320	700
9606.ENSP00000332247	9606.ENSP00000259229	700
9606.ENSP00000276390	9606.ENSP00000254442	700
9606.ENSP00000352069	9606.ENSP00000427793	700
9606.ENSP00000370936	9606.ENSP00000336687	700
9606.ENSP00000360475	9606.ENSP00000318629	700
9606.ENSP00000457230	9606.ENSP00000005340	700
9606.ENSP00000414055	9606.ENSP00000369192	700
9606.ENSP00000313950	9606.ENSP00000360609	700
9606.ENSP00000364519	9606.ENSP00000328004	700
9606.ENSP00000339659	9606.ENSP00000433102	700
9606.ENSP00000252486	9606.ENSP00000340820	700
9606.ENSP00000438248	9606.ENSP00000327801	700
9606.ENSP00000363817	9606.ENSP00000332296	701
9606.ENSP00000356959	9606.ENSP00000323720	701
9606.ENSP00000362638	9606.ENSP00000317039	701
9606.ENSP00000266069	9606.ENSP00000323527	701
9606.ENSP00000396749	9606.ENSP00000378784	701
9606.ENSP00000317902	9606.ENSP00000336524	701
9606.ENSP00000408295	9606.ENSP00000263377	701
9606.ENSP00000256441	9606.ENSP00000205402	701
9606.ENSP00000481038	9606.ENSP00000488668	701
9606.ENSP00000353518	9606.ENSP00000275493	701
9606.ENSP00000369390	9606.ENSP00000261211	701
9606.ENSP00000335808	9606.ENSP00000218249	701
9606.ENSP00000405330	9606.ENSP00000428056	701
9606.ENSP00000279387	9606.ENSP00000399970	701
